10787,01/11/2018 00:01:27,20.6
10788,01/11/2018 00:16:27,20.5
10789,01/11/2018 00:31:27,20.4
10790,01/11/2018 00:46:27,20.3
10791,01/11/2018 01:01:27,20.3
10792,01/11/2018 01:16:27,20.3
10793,01/11/2018 01:31:27,20.2
10794,01/11/2018 01:46:27,20.2
10795,01/11/2018 02:01:27,20.1
10796,01/11/2018 02:16:27,20.1
10797,01/11/2018 02:31:27,20
10798,01/11/2018 02:46:27,20
10799,01/11/2018 03:01:27,20
10800,01/11/2018 03:16:27,19.9
10801,01/11/2018 03:31:27,19.9
10802,01/11/2018 03:46:27,19.9
10803,01/11/2018 04:01:27,19.9
10804,01/11/2018 04:16:27,19.8
10805,01/11/2018 04:31:27,19.8
10806,01/11/2018 04:46:27,19.8
10807,01/11/2018 05:01:27,19.8
10808,01/11/2018 05:16:27,19.8
10809,01/11/2018 05:31:27,19.8
10810,01/11/2018 05:46:27,19.8
10811,01/11/2018 06:01:27,19.8
10812,01/11/2018 06:16:27,19.7
10813,01/11/2018 06:31:27,20.2
10814,01/11/2018 06:46:27,20.9
10815,01/11/2018 07:01:27,21.4
10816,01/11/2018 07:16:27,21.7
10817,01/11/2018 07:31:27,22.1
10818,01/11/2018 07:46:27,22.3
10819,01/11/2018 08:01:27,22.5
10820,01/11/2018 08:16:27,22.7
10821,01/11/2018 08:31:27,22.9
10822,01/11/2018 08:46:27,23.2
10823,01/11/2018 09:01:27,23.4
10824,01/11/2018 09:16:27,23.6
10825,01/11/2018 09:31:27,23.9
10826,01/11/2018 09:46:27,24.1
10827,01/11/2018 10:01:27,24.5
10828,01/11/2018 10:16:27,24.7
10829,01/11/2018 10:31:27,25.1
10830,01/11/2018 10:46:27,25.6
10831,01/11/2018 11:01:27,25.9
10832,01/11/2018 11:16:27,26.3
10833,01/11/2018 11:31:27,26.5
10834,01/11/2018 11:46:27,26.5
10835,01/11/2018 12:01:27,26.5
10836,01/11/2018 12:16:27,26.6
10837,01/11/2018 12:31:27,26.6
10838,01/11/2018 12:46:27,26.3
10839,01/11/2018 13:01:27,26.3
10840,01/11/2018 13:16:27,26.3
10841,01/11/2018 13:31:27,26.2
10842,01/11/2018 13:46:27,26.1
10843,01/11/2018 14:01:27,25.7
10844,01/11/2018 14:16:27,25.5
10845,01/11/2018 14:31:27,25.5
10846,01/11/2018 14:46:27,25.6
10847,01/11/2018 15:01:27,25.6
10848,01/11/2018 15:16:27,25.7
10849,01/11/2018 15:31:27,25.8
10850,01/11/2018 15:46:27,25.5
10851,01/11/2018 16:01:27,25.6
10852,01/11/2018 16:16:27,25.4
10853,01/11/2018 16:31:27,25.4
10854,01/11/2018 16:46:27,25.4
10855,01/11/2018 17:01:27,25.6
10856,01/11/2018 17:16:27,25.8
10857,01/11/2018 17:31:27,26.2
10858,01/11/2018 17:46:27,26.3
10859,01/11/2018 18:01:27,26.6
10860,01/11/2018 18:16:27,26.6
10861,01/11/2018 18:31:27,26.6
10862,01/11/2018 18:46:27,26.4
10863,01/11/2018 19:01:27,26.2
10864,01/11/2018 19:16:27,26
10865,01/11/2018 19:31:27,25.6
10866,01/11/2018 19:46:27,24.9
10867,01/11/2018 20:01:27,24.2
10868,01/11/2018 20:16:27,23.6
10869,01/11/2018 20:31:27,23.1
10870,01/11/2018 20:46:27,22.7
10871,01/11/2018 21:01:27,22.3
10872,01/11/2018 21:16:27,21.8
10873,01/11/2018 21:31:27,21.5
10874,01/11/2018 21:46:27,21.1
10875,01/11/2018 22:01:27,20.9
10876,01/11/2018 22:16:27,20.6
10877,01/11/2018 22:31:27,20.4
10878,01/11/2018 22:46:27,20.3
10879,01/11/2018 23:01:27,20.2
10880,01/11/2018 23:16:27,20.1
10881,01/11/2018 23:31:27,20
10882,01/11/2018 23:46:27,19.9
10883,02/11/2018 00:01:27,19.8
10884,02/11/2018 00:16:27,19.8
10885,02/11/2018 00:31:27,19.7
10886,02/11/2018 00:46:27,19.7
10887,02/11/2018 01:01:27,19.6
10888,02/11/2018 01:16:27,19.5
10889,02/11/2018 01:31:27,19.5
10890,02/11/2018 01:46:27,19.4
10891,02/11/2018 02:01:27,19.3
10892,02/11/2018 02:16:27,19.2
10893,02/11/2018 02:31:27,19.2
10894,02/11/2018 02:46:27,19.1
10895,02/11/2018 03:01:27,19.1
10896,02/11/2018 03:16:27,19
10897,02/11/2018 03:31:27,18.9
10898,02/11/2018 03:46:27,18.9
10899,02/11/2018 04:01:27,18.8
10900,02/11/2018 04:16:27,18.8
10901,02/11/2018 04:31:27,18.7
10902,02/11/2018 04:46:27,18.7
10903,02/11/2018 05:01:27,18.6
10904,02/11/2018 05:16:27,18.6
10905,02/11/2018 05:31:27,18.6
10906,02/11/2018 05:46:27,18.6
10907,02/11/2018 06:01:27,19.4
10908,02/11/2018 06:16:27,20.2
10909,02/11/2018 06:31:27,20.8
10910,02/11/2018 06:46:27,21.3
10911,02/11/2018 07:01:27,21.6
10912,02/11/2018 07:16:27,21.9
10913,02/11/2018 07:31:27,22
10914,02/11/2018 07:46:27,22.2
10915,02/11/2018 08:01:27,22.2
10916,02/11/2018 08:16:27,22.4
10917,02/11/2018 08:31:27,22.5
10918,02/11/2018 08:46:27,22.8
10919,02/11/2018 09:01:27,23.2
10920,02/11/2018 09:16:27,23.6
10921,02/11/2018 09:31:27,23.9
10922,02/11/2018 09:46:27,24.2
10923,02/11/2018 10:01:27,24.4
10924,02/11/2018 10:16:27,24.6
10925,02/11/2018 10:31:27,24.9
10926,02/11/2018 10:46:27,24.7
10927,02/11/2018 11:01:27,25
10928,02/11/2018 11:16:27,25.3
10929,02/11/2018 11:31:27,25.5
10930,02/11/2018 11:46:27,25.6
10931,02/11/2018 12:01:27,25.7
10932,02/11/2018 12:16:27,25.9
10933,02/11/2018 12:31:27,26.2
10934,02/11/2018 12:46:27,26.2
10935,02/11/2018 13:01:27,26.3
10936,02/11/2018 13:16:27,26.4
10937,02/11/2018 13:31:27,26.3
10938,02/11/2018 13:46:27,26.2
10939,02/11/2018 14:01:27,26.1
10940,02/11/2018 14:16:27,26
10941,02/11/2018 14:31:27,25.8
10942,02/11/2018 14:46:27,25.6
10943,02/11/2018 15:01:27,25.6
10944,02/11/2018 15:16:27,25.7
10945,02/11/2018 15:31:27,25.8
10946,02/11/2018 15:46:27,26.1
10947,02/11/2018 16:01:27,26.2
10948,02/11/2018 16:16:27,26.3
10949,02/11/2018 16:31:27,26.7
10950,02/11/2018 16:46:27,26.8
10951,02/11/2018 17:01:27,26.8
10952,02/11/2018 17:16:27,26.8
10953,02/11/2018 17:31:27,26.7
10954,02/11/2018 17:46:27,26.7
10955,02/11/2018 18:01:27,26.6
10956,02/11/2018 18:16:27,26.2
10957,02/11/2018 18:31:27,26
10958,02/11/2018 18:46:27,25.8
10959,02/11/2018 19:01:27,25.6
10960,02/11/2018 19:16:27,25.5
10961,02/11/2018 19:31:27,25
10962,02/11/2018 19:46:27,24.2
10963,02/11/2018 20:01:27,23.5
10964,02/11/2018 20:16:27,22.9
10965,02/11/2018 20:31:27,22.4
10966,02/11/2018 20:46:27,22
10967,02/11/2018 21:01:27,21.6
10968,02/11/2018 21:16:27,21.3
10969,02/11/2018 21:31:27,21
10970,02/11/2018 21:46:27,20.9
10971,02/11/2018 22:01:27,20.6
10972,02/11/2018 22:16:27,20.5
10973,02/11/2018 22:31:27,20.3
10974,02/11/2018 22:46:27,20.2
10975,02/11/2018 23:01:27,20.1
10976,02/11/2018 23:16:27,20
10977,02/11/2018 23:31:27,19.9
10978,02/11/2018 23:46:27,19.8
10979,03/11/2018 00:01:27,19.8
10980,03/11/2018 00:16:27,19.7
10981,03/11/2018 00:31:27,19.7
10982,03/11/2018 00:46:27,19.6
10983,03/11/2018 01:01:27,19.5
10984,03/11/2018 01:16:27,19.5
10985,03/11/2018 01:31:27,19.4
10986,03/11/2018 01:46:27,19.4
10987,03/11/2018 02:01:27,19.3
10988,03/11/2018 02:16:27,19.3
10989,03/11/2018 02:31:27,19.3
10990,03/11/2018 02:46:27,19.2
10991,03/11/2018 03:01:27,19.2
10992,03/11/2018 03:16:27,19.2
10993,03/11/2018 03:31:27,19.2
10994,03/11/2018 03:46:27,19.2
10995,03/11/2018 04:01:27,19.2
10996,03/11/2018 04:16:27,19.2
10997,03/11/2018 04:31:27,19.1
10998,03/11/2018 04:46:27,19.1
10999,03/11/2018 05:01:27,19.1
11000,03/11/2018 05:16:27,19
11001,03/11/2018 05:31:27,19
11002,03/11/2018 05:46:27,19
11003,03/11/2018 06:01:27,19.1
11004,03/11/2018 06:16:27,19.4
11005,03/11/2018 06:31:27,19.8
11006,03/11/2018 06:46:27,20.1
11007,03/11/2018 07:01:27,20.3
11008,03/11/2018 07:16:27,20.6
11009,03/11/2018 07:31:27,20.8
11010,03/11/2018 07:46:27,20.9
11011,03/11/2018 08:01:27,21
11012,03/11/2018 08:16:27,21.1
11013,03/11/2018 08:31:27,21.2
11014,03/11/2018 08:46:27,21.3
11015,03/11/2018 09:01:27,21.5
11016,03/11/2018 09:16:27,21.7
11017,03/11/2018 09:31:27,21.9
11018,03/11/2018 09:46:27,22
11019,03/11/2018 10:01:27,22
11020,03/11/2018 10:16:27,22
11021,03/11/2018 10:31:27,22
11022,03/11/2018 10:46:27,22.1
11023,03/11/2018 11:01:27,22.1
11024,03/11/2018 11:16:27,22.2
11025,03/11/2018 11:31:27,22.2
11026,03/11/2018 11:46:27,22.3
11027,03/11/2018 12:01:27,22.4
11028,03/11/2018 12:16:27,22.5
11029,03/11/2018 12:31:27,22.6
11030,03/11/2018 12:46:27,22.6
11031,03/11/2018 13:01:27,22.7
11032,03/11/2018 13:16:27,22.8
11033,03/11/2018 13:31:27,22.8
11034,03/11/2018 13:46:27,22.8
11035,03/11/2018 14:01:27,22.9
11036,03/11/2018 14:16:27,22.9
11037,03/11/2018 14:31:27,22.9
11038,03/11/2018 14:46:27,22.9
11039,03/11/2018 15:01:27,22.9
11040,03/11/2018 15:16:27,22.9
11041,03/11/2018 15:31:27,22.9
11042,03/11/2018 15:46:27,22.8
11043,03/11/2018 16:01:27,22.7
11044,03/11/2018 16:16:27,22.7
11045,03/11/2018 16:31:27,22.7
11046,03/11/2018 16:46:27,22.6
11047,03/11/2018 17:01:27,22.6
11048,03/11/2018 17:16:27,22.7
11049,03/11/2018 17:31:27,22.7
11050,03/11/2018 17:46:27,22.7
11051,03/11/2018 18:01:27,22.7
11052,03/11/2018 18:16:27,22.7
11053,03/11/2018 18:31:27,22.7
11054,03/11/2018 18:46:27,22.7
11055,03/11/2018 19:01:27,22.8
11056,03/11/2018 19:16:27,22.6
11057,03/11/2018 19:31:27,22.2
11058,03/11/2018 19:46:27,21.8
11059,03/11/2018 20:01:27,21.5
11060,03/11/2018 20:16:27,21.2
11061,03/11/2018 20:31:27,21
11062,03/11/2018 20:46:27,20.9
11063,03/11/2018 21:01:27,20.8
11064,03/11/2018 21:16:27,20.6
11065,03/11/2018 21:31:27,20.5
11066,03/11/2018 21:46:27,20.4
11067,03/11/2018 22:01:27,20.3
11068,03/11/2018 22:16:27,20.3
11069,03/11/2018 22:31:27,20.3
11070,03/11/2018 22:46:27,20.2
11071,03/11/2018 23:01:27,20.2
11072,03/11/2018 23:16:27,20.1
11073,03/11/2018 23:31:27,20.1
11074,03/11/2018 23:46:27,20
11075,04/11/2018 00:01:27,20
11076,04/11/2018 00:16:27,20
11077,04/11/2018 00:31:27,19.9
11078,04/11/2018 00:46:27,19.9
11079,04/11/2018 01:01:27,19.9
11080,04/11/2018 01:16:27,19.9
11081,04/11/2018 01:31:27,19.8
11082,04/11/2018 01:46:27,19.8
11083,04/11/2018 02:01:27,19.8
11084,04/11/2018 02:16:27,19.8
11085,04/11/2018 02:31:27,19.8
11086,04/11/2018 02:46:27,19.7
11087,04/11/2018 03:01:27,19.7
11088,04/11/2018 03:16:27,19.7
11089,04/11/2018 03:31:27,19.6
11090,04/11/2018 03:46:27,19.6
11091,04/11/2018 04:01:27,19.6
11092,04/11/2018 04:16:27,19.5
11093,04/11/2018 04:31:27,19.5
11094,04/11/2018 04:46:27,19.5
11095,04/11/2018 05:01:27,19.5
11096,04/11/2018 05:16:27,19.5
11097,04/11/2018 05:31:27,19.4
11098,04/11/2018 05:46:27,19.4
11099,04/11/2018 06:01:27,19.8
11100,04/11/2018 06:16:27,20.1
11101,04/11/2018 06:31:27,20.4
11102,04/11/2018 06:46:27,20.7
11103,04/11/2018 07:01:27,20.9
11104,04/11/2018 07:16:27,21.1
11105,04/11/2018 07:31:27,21.3
11106,04/11/2018 07:46:27,21.4
11107,04/11/2018 08:01:27,21.5
11108,04/11/2018 08:16:27,21.5
11109,04/11/2018 08:31:27,21.6
11110,04/11/2018 08:46:27,21.7
11111,04/11/2018 09:01:27,21.8
11112,04/11/2018 09:16:27,21.9
11113,04/11/2018 09:31:27,21.9
11114,04/11/2018 09:46:27,22
11115,04/11/2018 10:01:27,22
11116,04/11/2018 10:16:27,22
11117,04/11/2018 10:31:27,22
11118,04/11/2018 10:46:27,22
11119,04/11/2018 11:01:27,22.1
11120,04/11/2018 11:16:27,22.1
11121,04/11/2018 11:31:27,22.2
11122,04/11/2018 11:46:27,22.3
11123,04/11/2018 12:01:27,22.6
11124,04/11/2018 12:16:27,22.9
11125,04/11/2018 12:31:27,23
11126,04/11/2018 12:46:27,22.9
11127,04/11/2018 13:01:27,22.9
11128,04/11/2018 13:16:27,22.9
11129,04/11/2018 13:31:27,22.9
11130,04/11/2018 13:46:27,22.9
11131,04/11/2018 14:01:27,22.9
11132,04/11/2018 14:16:27,22.9
11133,04/11/2018 14:31:27,22.9
11134,04/11/2018 14:46:27,23
11135,04/11/2018 15:01:27,23
11136,04/11/2018 15:16:27,23
11137,04/11/2018 15:31:27,23
11138,04/11/2018 15:46:27,22.9
11139,04/11/2018 16:01:27,22.9
11140,04/11/2018 16:16:27,22.9
11141,04/11/2018 16:31:27,22.9
11142,04/11/2018 16:46:27,22.9
11143,04/11/2018 17:01:27,22.9
11144,04/11/2018 17:16:27,22.9
11145,04/11/2018 17:31:27,22.9
11146,04/11/2018 17:46:27,22.9
11147,04/11/2018 18:01:27,22.9
11148,04/11/2018 18:16:27,22.9
11149,04/11/2018 18:31:27,22.9
11150,04/11/2018 18:46:27,22.9
11151,04/11/2018 19:01:27,22.9
11152,04/11/2018 19:16:27,22.8
11153,04/11/2018 19:31:27,22.4
11154,04/11/2018 19:46:27,22.1
11155,04/11/2018 20:01:27,21.8
11156,04/11/2018 20:16:27,21.6
11157,04/11/2018 20:31:27,21.5
11158,04/11/2018 20:46:27,21.3
11159,04/11/2018 21:01:27,21.1
11160,04/11/2018 21:16:27,21
11161,04/11/2018 21:31:27,20.9
11162,04/11/2018 21:46:27,20.8
11163,04/11/2018 22:01:27,20.7
11164,04/11/2018 22:16:27,20.6
11165,04/11/2018 22:31:27,20.5
11166,04/11/2018 22:46:27,20.5
11167,04/11/2018 23:01:27,20.4
11168,04/11/2018 23:16:27,20.3
11169,04/11/2018 23:31:27,20.3
11170,04/11/2018 23:46:27,20.3
11171,05/11/2018 00:01:27,20.7
11172,05/11/2018 00:16:27,20.9
11173,05/11/2018 00:31:27,21.2
11174,05/11/2018 00:46:27,21.4
11175,05/11/2018 01:01:27,21.5
11176,05/11/2018 01:16:27,21.7
11177,05/11/2018 01:31:27,21.8
11178,05/11/2018 01:46:27,21.9
11179,05/11/2018 02:01:27,21.9
11180,05/11/2018 02:16:27,22
11181,05/11/2018 02:31:27,22.1
11182,05/11/2018 02:46:27,22.2
11183,05/11/2018 03:01:27,22.2
11184,05/11/2018 03:16:27,22.2
11185,05/11/2018 03:31:27,22.3
11186,05/11/2018 03:46:27,22.3
11187,05/11/2018 04:01:27,22.3
11188,05/11/2018 04:16:27,22.3
11189,05/11/2018 04:31:27,22.3
11190,05/11/2018 04:46:27,22.4
11191,05/11/2018 05:01:27,22.4
11192,05/11/2018 05:16:27,22.4
11193,05/11/2018 05:31:27,22.4
11194,05/11/2018 05:46:27,22.4
11195,05/11/2018 06:01:27,22.4
11196,05/11/2018 06:16:27,22.4
11197,05/11/2018 06:31:27,22.7
11198,05/11/2018 06:46:27,22.9
11199,05/11/2018 07:01:27,23
11200,05/11/2018 07:16:27,23.2
11201,05/11/2018 07:31:27,23.4
11202,05/11/2018 07:46:27,23.5
11203,05/11/2018 08:01:27,23.5
11204,05/11/2018 08:16:27,23.5
11205,05/11/2018 08:31:27,23.6
11206,05/11/2018 08:46:27,23.6
11207,05/11/2018 09:01:27,23.8
11208,05/11/2018 09:16:27,24
11209,05/11/2018 09:31:27,24.2
11210,05/11/2018 09:46:27,24.4
11211,05/11/2018 10:01:27,24.7
11212,05/11/2018 10:16:27,24.7
11213,05/11/2018 10:31:27,24.7
11214,05/11/2018 10:46:27,24.8
11215,05/11/2018 11:01:27,24.8
11216,05/11/2018 11:16:27,24.9
11217,05/11/2018 11:31:27,25.4
11218,05/11/2018 11:46:27,25.2
11219,05/11/2018 12:01:27,25.2
11220,05/11/2018 12:16:27,25.1
11221,05/11/2018 12:31:27,25.4
11222,05/11/2018 12:46:27,25.6
11223,05/11/2018 13:01:27,25.6
11224,05/11/2018 13:16:27,25.8
11225,05/11/2018 13:31:27,25.4
11226,05/11/2018 13:46:27,25.2
11227,05/11/2018 14:01:27,24.9
11228,05/11/2018 14:16:27,24.9
11229,05/11/2018 14:31:27,25.1
11230,05/11/2018 14:46:27,25.4
11231,05/11/2018 15:01:27,25.6
11232,05/11/2018 15:16:27,25.5
11233,05/11/2018 15:31:27,25.9
11234,05/11/2018 15:46:27,26.1
11235,05/11/2018 16:01:27,26.2
11236,05/11/2018 16:16:27,26.2
11237,05/11/2018 16:31:27,26.3
11238,05/11/2018 16:46:27,25.9
11239,05/11/2018 17:01:27,25.8
11240,05/11/2018 17:16:27,26.2
11241,05/11/2018 17:31:27,26.3
11242,05/11/2018 17:46:27,26.3
11243,05/11/2018 18:01:27,26.4
11244,05/11/2018 18:16:27,26.4
11245,05/11/2018 18:31:27,26.5
11246,05/11/2018 18:46:27,26.5
11247,05/11/2018 19:01:27,26.5
11248,05/11/2018 19:16:27,26.4
11249,05/11/2018 19:31:27,26.4
11250,05/11/2018 19:46:27,25.8
11251,05/11/2018 20:01:27,25.4
11252,05/11/2018 20:16:27,25.1
11253,05/11/2018 20:31:27,24.6
11254,05/11/2018 20:46:27,24.1
11255,05/11/2018 21:01:27,23.6
11256,05/11/2018 21:16:27,23.3
11257,05/11/2018 21:31:27,22.9
11258,05/11/2018 21:46:27,22.7
11259,05/11/2018 22:01:27,22.5
11260,05/11/2018 22:16:27,22.3
11261,05/11/2018 22:31:27,22.2
11262,05/11/2018 22:46:27,22.1
11263,05/11/2018 23:01:27,22
11264,05/11/2018 23:16:27,21.9
11265,05/11/2018 23:31:27,21.8
11266,05/11/2018 23:46:27,21.7
11267,06/11/2018 00:01:27,21.6
11268,06/11/2018 00:16:27,21.5
11269,06/11/2018 00:31:27,21.5
11270,06/11/2018 00:46:27,21.5
11271,06/11/2018 01:01:27,21.4
11272,06/11/2018 01:16:27,21.3
11273,06/11/2018 01:31:27,21.3
11274,06/11/2018 01:46:27,21.2
11275,06/11/2018 02:01:27,21.2
11276,06/11/2018 02:16:27,21.1
11277,06/11/2018 02:31:27,21.1
11278,06/11/2018 02:46:27,21
11279,06/11/2018 03:01:27,21
11280,06/11/2018 03:16:27,20.9
11281,06/11/2018 03:31:27,20.9
11282,06/11/2018 03:46:27,20.9
11283,06/11/2018 04:01:27,20.9
11284,06/11/2018 04:16:27,20.9
11285,06/11/2018 04:31:27,20.8
11286,06/11/2018 04:46:27,20.8
11287,06/11/2018 05:01:27,20.8
11288,06/11/2018 05:16:27,20.8
11289,06/11/2018 05:31:27,20.7
11290,06/11/2018 05:46:27,20.7
11291,06/11/2018 06:01:27,20.7
11292,06/11/2018 06:16:27,20.6
11293,06/11/2018 06:31:27,20.6
11294,06/11/2018 06:46:27,20.6
11295,06/11/2018 07:01:27,21
11296,06/11/2018 07:16:27,21.5
11297,06/11/2018 07:31:27,21.9
11298,06/11/2018 07:46:27,22.2
11299,06/11/2018 08:01:27,22.5
11300,06/11/2018 08:16:27,22.7
11301,06/11/2018 08:31:27,22.9
11302,06/11/2018 08:46:27,23.3
11303,06/11/2018 09:01:27,23.7
11304,06/11/2018 09:16:27,23.9
11305,06/11/2018 09:31:27,24
11306,06/11/2018 09:46:27,24.1
11307,06/11/2018 10:01:27,24.5
11308,06/11/2018 10:16:27,24.7
11309,06/11/2018 10:31:27,24.9
11310,06/11/2018 10:46:27,25.1
11311,06/11/2018 11:01:27,25.5
11312,06/11/2018 11:16:27,25.7
11313,06/11/2018 11:31:27,25.9
11314,06/11/2018 11:46:27,25.4
11315,06/11/2018 12:01:27,25.1
11316,06/11/2018 12:16:27,25.4
11317,06/11/2018 12:31:27,25.6
11318,06/11/2018 12:46:27,25.7
11319,06/11/2018 13:01:27,25.7
11320,06/11/2018 13:16:27,25.7
11321,06/11/2018 13:31:27,25.8
11322,06/11/2018 13:46:27,25.7
11323,06/11/2018 14:01:27,25.6
11324,06/11/2018 14:16:27,25.6
11325,06/11/2018 14:31:27,25.7
11326,06/11/2018 14:46:27,25.9
11327,06/11/2018 15:01:27,26
11328,06/11/2018 15:16:27,26
11329,06/11/2018 15:31:27,26.1
11330,06/11/2018 15:46:27,26.2
11331,06/11/2018 16:01:27,26.2
11332,06/11/2018 16:16:27,26.2
11333,06/11/2018 16:31:27,26.4
11334,06/11/2018 16:46:27,26.5
11335,06/11/2018 17:01:27,26.5
11336,06/11/2018 17:16:27,26.6
11337,06/11/2018 17:31:27,26.7
11338,06/11/2018 17:46:27,26.6
11339,06/11/2018 18:01:27,26.5
11340,06/11/2018 18:16:27,26.4
11341,06/11/2018 18:31:27,26.3
11342,06/11/2018 18:46:27,26.2
11343,06/11/2018 19:01:27,26.2
11344,06/11/2018 19:16:27,26.3
11345,06/11/2018 19:31:27,26.3
11346,06/11/2018 19:46:27,26
11347,06/11/2018 20:01:27,25.7
11348,06/11/2018 20:16:27,25.4
11349,06/11/2018 20:31:27,25.1
11350,06/11/2018 20:46:27,24.7
11351,06/11/2018 21:01:27,24.2
11352,06/11/2018 21:16:27,23.9
11353,06/11/2018 21:31:27,23.5
11354,06/11/2018 21:46:27,23.3
11355,06/11/2018 22:01:27,23
11356,06/11/2018 22:16:27,22.9
11357,06/11/2018 22:31:27,22.7
11358,06/11/2018 22:46:27,22.6
11359,06/11/2018 23:01:27,22.5
11360,06/11/2018 23:16:27,22.4
11361,06/11/2018 23:31:27,22.3
