10787,01/11/2018 00:01:27,20.6
11938,12/11/2018 23:46:27,21.1
11939,13/11/2018 00:01:27,21
11940,13/11/2018 00:16:27,20.9
11941,13/11/2018 00:31:27,20.9
11942,13/11/2018 00:46:27,20.8
11943,13/11/2018 01:01:27,20.7
11944,13/11/2018 01:16:27,20.6
11945,13/11/2018 01:31:27,20.6
11946,13/11/2018 01:46:27,20.5
11947,13/11/2018 02:01:27,20.4
11948,13/11/2018 02:16:27,20.3
11949,13/11/2018 02:31:27,20.3
11950,13/11/2018 02:46:27,20.3
11951,13/11/2018 03:01:27,20.2
11952,13/11/2018 03:16:27,20.2
11953,13/11/2018 03:31:27,20.2
11954,13/11/2018 03:46:27,20.1
11955,13/11/2018 04:01:27,20.1
11956,13/11/2018 04:16:27,20.1
11957,13/11/2018 04:31:27,20.1
11958,13/11/2018 04:46:27,20.1
11959,13/11/2018 05:01:27,20.1
11960,13/11/2018 05:16:27,20.1
11961,13/11/2018 05:31:27,20.1
11962,13/11/2018 05:46:27,20
11963,13/11/2018 06:01:27,20
11964,13/11/2018 06:16:27,20
11965,13/11/2018 06:31:27,20
11966,13/11/2018 06:46:27,20.4
11967,13/11/2018 07:01:27,21.1
11968,13/11/2018 07:16:27,21.6
11969,13/11/2018 07:31:27,22.1
11970,13/11/2018 07:46:27,22.4
11971,13/11/2018 08:01:27,22.7
11972,13/11/2018 08:16:27,22.9
11973,13/11/2018 08:31:27,23.1
11974,13/11/2018 08:46:27,23.4
11975,13/11/2018 09:01:27,23.5
11976,13/11/2018 09:16:27,23.7
11977,13/11/2018 09:31:27,23.9
11978,13/11/2018 09:46:27,24
11979,13/11/2018 10:01:27,24.3
11980,13/11/2018 10:16:27,24.6
11981,13/11/2018 10:31:27,24.8
11982,13/11/2018 10:46:27,25.2
11983,13/11/2018 11:01:27,25.5
11984,13/11/2018 11:16:27,25.8
11985,13/11/2018 11:31:27,26
11986,13/11/2018 11:46:27,26.2
11987,13/11/2018 12:01:27,26.6
11988,13/11/2018 12:16:27,26.8
11989,13/11/2018 12:31:27,27
11990,13/11/2018 12:46:27,27
11991,13/11/2018 13:01:27,27.1
11992,13/11/2018 13:16:27,27.2
11993,13/11/2018 13:31:27,27.3
11994,13/11/2018 13:46:27,27.2
11995,13/11/2018 14:01:27,27.2
11996,13/11/2018 14:16:27,27.2
11997,13/11/2018 14:31:27,27.2
11998,13/11/2018 14:46:27,27.1
11999,13/11/2018 15:01:27,27.2
12000,13/11/2018 15:16:27,27.2
12001,13/11/2018 15:31:27,27.3
12002,13/11/2018 15:46:27,27.3
12003,13/11/2018 16:01:27,27.3
12004,13/11/2018 16:16:27,27.1
12005,13/11/2018 16:31:27,27
12006,13/11/2018 16:46:27,27
12007,13/11/2018 17:01:27,27
12008,13/11/2018 17:16:27,27
12009,13/11/2018 17:31:27,27
12010,13/11/2018 17:46:27,27
12011,13/11/2018 18:01:27,27
12012,13/11/2018 18:16:27,26.9
12013,13/11/2018 18:31:27,26.8
12014,13/11/2018 18:46:27,26.6
12015,13/11/2018 19:01:27,26.3
12016,13/11/2018 19:16:27,26.1
12017,13/11/2018 19:31:27,25.7
12018,13/11/2018 19:46:27,25.2
12019,13/11/2018 20:01:27,24.7
12020,13/11/2018 20:16:27,24.3
12021,13/11/2018 20:31:27,24
12022,13/11/2018 20:46:27,23.7
12023,13/11/2018 21:01:27,23.3
12024,13/11/2018 21:16:27,22.9
12025,13/11/2018 21:31:27,22.7
12026,13/11/2018 21:46:27,22.5
12027,13/11/2018 22:01:27,22.2
12028,13/11/2018 22:16:27,22.2
12029,13/11/2018 22:31:27,22
12030,13/11/2018 22:46:27,21.8
12031,13/11/2018 23:01:27,21.7
12032,13/11/2018 23:16:27,21.6
12033,13/11/2018 23:31:27,21.5
12034,13/11/2018 23:46:27,21.4
12035,14/11/2018 00:01:27,21.3
12036,14/11/2018 00:16:27,21.3
12037,14/11/2018 00:31:27,21.2
12038,14/11/2018 00:46:27,21.1
12039,14/11/2018 01:01:27,21.1
12040,14/11/2018 01:16:27,21
12041,14/11/2018 01:31:27,21
12042,14/11/2018 01:46:27,20.9
12043,14/11/2018 02:01:27,20.9
12044,14/11/2018 02:16:27,20.9
12045,14/11/2018 02:31:27,20.9
12046,14/11/2018 02:46:27,20.9
12047,14/11/2018 03:01:27,20.9
12048,14/11/2018 03:16:27,20.8
12049,14/11/2018 03:31:27,20.8
12050,14/11/2018 03:46:27,20.8
12051,14/11/2018 04:01:27,20.8
12052,14/11/2018 04:16:27,20.8
12053,14/11/2018 04:31:27,20.7
12054,14/11/2018 04:46:27,20.7
12055,14/11/2018 05:01:27,20.7
12056,14/11/2018 05:16:27,20.6
12057,14/11/2018 05:31:27,20.6
12058,14/11/2018 05:46:27,20.6
12059,14/11/2018 06:01:27,20.6
12060,14/11/2018 06:16:27,20.5
12061,14/11/2018 06:31:27,20.5
12062,14/11/2018 06:46:27,20.5
12063,14/11/2018 07:01:27,21
12064,14/11/2018 07:16:27,21.6
12065,14/11/2018 07:31:27,22.2
12066,14/11/2018 07:46:27,22.5
12067,14/11/2018 08:01:27,22.8
12068,14/11/2018 08:16:27,23
12069,14/11/2018 08:31:27,23.2
12070,14/11/2018 08:46:27,23.3
12071,14/11/2018 09:01:27,23.5
12072,14/11/2018 09:16:27,23.7
12073,14/11/2018 09:31:27,23.7
12074,14/11/2018 09:46:27,23.8
12075,14/11/2018 10:01:27,23.9
12076,14/11/2018 10:16:27,24.1
12077,14/11/2018 10:31:27,24.4
12078,14/11/2018 10:46:27,24.7
12079,14/11/2018 11:01:27,25.1
12080,14/11/2018 11:16:27,25.2
12081,14/11/2018 11:31:27,25.4
12082,14/11/2018 11:46:27,25.7
12083,14/11/2018 12:01:27,25.8
12084,14/11/2018 12:16:27,25.9
12085,14/11/2018 12:31:27,26.1
12086,14/11/2018 12:46:27,26.2
12087,14/11/2018 13:01:27,26.3
12088,14/11/2018 13:16:27,26.4
12089,14/11/2018 13:31:27,26.5
12090,14/11/2018 13:46:27,26.3
12091,14/11/2018 14:01:27,26.2
12092,14/11/2018 14:16:27,26
12093,14/11/2018 14:31:27,26
12094,14/11/2018 14:46:27,26.2
12095,14/11/2018 15:01:27,26.4
12096,14/11/2018 15:16:27,26.5
12097,14/11/2018 15:31:27,26.5
12098,14/11/2018 15:46:27,26.4
12099,14/11/2018 16:01:27,26.4
12100,14/11/2018 16:16:27,26.4
12101,14/11/2018 16:31:27,26.3
12102,14/11/2018 16:46:27,26.3
12103,14/11/2018 17:01:27,26.3
12104,14/11/2018 17:16:27,26.3
12105,14/11/2018 17:31:27,26.2
12106,14/11/2018 17:46:27,26.4
12107,14/11/2018 18:01:27,26.6
12108,14/11/2018 18:16:27,26.7
12109,14/11/2018 18:31:27,26.6
12110,14/11/2018 18:46:27,26.6
12111,14/11/2018 19:01:27,26.6
12112,14/11/2018 19:16:27,26.6
12113,14/11/2018 19:31:27,26.3
12114,14/11/2018 19:46:27,25.9
12115,14/11/2018 20:01:27,25.5
12116,14/11/2018 20:16:27,25.1
12117,14/11/2018 20:31:27,24.6
12118,14/11/2018 20:46:27,24
12119,14/11/2018 21:01:27,23.5
12120,14/11/2018 21:16:27,23.1
12121,14/11/2018 21:31:27,22.9
12122,14/11/2018 21:46:27,22.6
12123,14/11/2018 22:01:27,22.4
12124,14/11/2018 22:16:27,22.2
12125,14/11/2018 22:31:27,22
12126,14/11/2018 22:46:27,21.9
12127,14/11/2018 23:01:27,21.8
12128,14/11/2018 23:16:27,21.6
12129,14/11/2018 23:31:27,21.5
12130,14/11/2018 23:46:27,21.5
12131,15/11/2018 00:01:27,21.5
12132,15/11/2018 00:16:27,21.4
12133,15/11/2018 00:31:27,21.3
12134,15/11/2018 00:46:27,21.2
12135,15/11/2018 01:01:27,21.1
12136,15/11/2018 01:16:27,21.1
12137,15/11/2018 01:31:27,21
12138,15/11/2018 01:46:27,21
12139,15/11/2018 02:01:27,20.9
12140,15/11/2018 02:16:27,20.9
12141,15/11/2018 02:31:27,20.9
12142,15/11/2018 02:46:27,20.8
12143,15/11/2018 03:01:27,20.8
12144,15/11/2018 03:16:27,20.7
12145,15/11/2018 03:31:27,20.7
12146,15/11/2018 03:46:27,20.6
12147,15/11/2018 04:01:27,20.6
12148,15/11/2018 04:16:27,20.6
12149,15/11/2018 04:31:27,20.5
12150,15/11/2018 04:46:27,20.5
12151,15/11/2018 05:01:27,20.4
12152,15/11/2018 05:16:27,20.4
12153,15/11/2018 05:31:27,20.4
12154,15/11/2018 05:46:27,20.3
12155,15/11/2018 06:01:27,20.3
12156,15/11/2018 06:16:27,20.3
12157,15/11/2018 06:31:27,20.2
12158,15/11/2018 06:46:27,20.4
12159,15/11/2018 07:01:27,21.1
12160,15/11/2018 07:16:27,21.7
12161,15/11/2018 07:31:27,22.2
12162,15/11/2018 07:46:27,22.5
12163,15/11/2018 08:01:27,22.9
12164,15/11/2018 08:16:27,23.2
12165,15/11/2018 08:31:27,23.4
12166,15/11/2018 08:46:27,23.6
12167,15/11/2018 09:01:27,23.9
12168,15/11/2018 09:16:27,24.2
12169,15/11/2018 09:31:27,24.5
12170,15/11/2018 09:46:27,24.7
12171,15/11/2018 10:01:27,24.8
12172,15/11/2018 10:16:27,25
12173,15/11/2018 10:31:27,25.2
12174,15/11/2018 10:46:27,25.4
12175,15/11/2018 11:01:27,25.7
12176,15/11/2018 11:16:27,26.1
12177,15/11/2018 11:31:27,26.4
12178,15/11/2018 11:46:27,26.7
12179,15/11/2018 12:01:27,27
12180,15/11/2018 12:16:27,27
12181,15/11/2018 12:31:27,26.8
12182,15/11/2018 12:46:27,26.8
12183,15/11/2018 13:01:27,26.9
12184,15/11/2018 13:16:27,26.8
12185,15/11/2018 13:31:27,26.7
12186,15/11/2018 13:46:27,26.5
12187,15/11/2018 14:01:27,26.3
12188,15/11/2018 14:16:27,26.3
12189,15/11/2018 14:31:27,26.3
12190,15/11/2018 14:46:27,26.4
12191,15/11/2018 15:01:27,26.5
12192,15/11/2018 15:16:27,26.6
12193,15/11/2018 15:31:27,26.7
12194,15/11/2018 15:46:27,26.9
12195,15/11/2018 16:01:27,27
12196,15/11/2018 16:16:27,27.1
12197,15/11/2018 16:31:27,27.2
12198,15/11/2018 16:46:27,27.3
12199,15/11/2018 17:01:27,27.3
12200,15/11/2018 17:16:27,27.4
12201,15/11/2018 17:31:27,27.4
12202,15/11/2018 17:46:27,27.4
12203,15/11/2018 18:01:27,27.3
12204,15/11/2018 18:16:27,27.2
12205,15/11/2018 18:31:27,27
12206,15/11/2018 18:46:27,27
12207,15/11/2018 19:01:27,26.8
12208,15/11/2018 19:16:27,26.7
12209,15/11/2018 19:31:27,26.3
12210,15/11/2018 19:46:27,25.7
12211,15/11/2018 20:01:27,25.1
12212,15/11/2018 20:16:27,24.6
12213,15/11/2018 20:31:27,24.1
12214,15/11/2018 20:46:27,23.7
12215,15/11/2018 21:01:27,23.4
12216,15/11/2018 21:16:27,23.1
12217,15/11/2018 21:31:27,22.9
12218,15/11/2018 21:46:27,22.7
12219,15/11/2018 22:01:27,22.6
12220,15/11/2018 22:16:27,22.4
12221,15/11/2018 22:31:27,22.3
12222,15/11/2018 22:46:27,22.2
12223,15/11/2018 23:01:27,22.1
12224,15/11/2018 23:16:27,22.1
12225,15/11/2018 23:31:27,22
12226,15/11/2018 23:46:27,21.9
12227,16/11/2018 00:01:27,21.8
12228,16/11/2018 00:16:27,21.8
12229,16/11/2018 00:31:27,21.8
12230,16/11/2018 00:46:27,21.7
12231,16/11/2018 01:01:27,21.7
12232,16/11/2018 01:16:27,21.6
12233,16/11/2018 01:31:27,21.5
12234,16/11/2018 01:46:27,21.5
12235,16/11/2018 02:01:27,21.5
12236,16/11/2018 02:16:27,21.5
12237,16/11/2018 02:31:27,21.5
12238,16/11/2018 02:46:27,21.4
12239,16/11/2018 03:01:27,21.4
12240,16/11/2018 03:16:27,21.4
12241,16/11/2018 03:31:27,21.3
12242,16/11/2018 03:46:27,21.3
12243,16/11/2018 04:01:27,21.3
12244,16/11/2018 04:16:27,21.2
12245,16/11/2018 04:31:27,21.2
12246,16/11/2018 04:46:27,21.2
12247,16/11/2018 05:01:27,21.1
12248,16/11/2018 05:16:27,21.1
12249,16/11/2018 05:31:27,21.1
12250,16/11/2018 05:46:27,21.1
12251,16/11/2018 06:01:27,21.1
12252,16/11/2018 06:16:27,21
12253,16/11/2018 06:31:27,21
12254,16/11/2018 06:46:27,21
12255,16/11/2018 07:01:27,21
12256,16/11/2018 07:16:27,21.2
12257,16/11/2018 07:31:27,21.7
12258,16/11/2018 07:46:27,22.2
12259,16/11/2018 08:01:27,22.7
12260,16/11/2018 08:16:27,22.9
12261,16/11/2018 08:31:27,23.1
12262,16/11/2018 08:46:27,23.3
12263,16/11/2018 09:01:27,23.5
12264,16/11/2018 09:16:27,23.8
12265,16/11/2018 09:31:27,24
12266,16/11/2018 09:46:27,24.1
12267,16/11/2018 10:01:27,24.4
12268,16/11/2018 10:16:27,24.6
12269,16/11/2018 10:31:27,24.8
12270,16/11/2018 10:46:27,25.1
12271,16/11/2018 11:01:27,25.3
12272,16/11/2018 11:16:27,25.5
12273,16/11/2018 11:31:27,25.7
12274,16/11/2018 11:46:27,25.8
12275,16/11/2018 12:01:27,25.9
12276,16/11/2018 12:16:27,26
12277,16/11/2018 12:31:27,26
12278,16/11/2018 12:46:27,26
12279,16/11/2018 13:01:27,26
12280,16/11/2018 13:16:27,26
12281,16/11/2018 13:31:27,25.9
12282,16/11/2018 13:46:27,25.8
12283,16/11/2018 14:01:27,25.8
12284,16/11/2018 14:16:27,25.8
12285,16/11/2018 14:31:27,25.9
12286,16/11/2018 14:46:27,26
12287,16/11/2018 15:01:27,26.2
12288,16/11/2018 15:16:27,26.2
12289,16/11/2018 15:31:27,26.3
12290,16/11/2018 15:46:27,26.4
12291,16/11/2018 16:01:27,26.4
12292,16/11/2018 16:16:27,26.4
12293,16/11/2018 16:31:27,26.4
12294,16/11/2018 16:46:27,26.2
12295,16/11/2018 17:01:27,26
12296,16/11/2018 17:16:27,25.8
12297,16/11/2018 17:31:27,25.9
12298,16/11/2018 17:46:27,26
12299,16/11/2018 18:01:27,26
12300,16/11/2018 18:16:27,25.9
12301,16/11/2018 18:31:27,25.7
12302,16/11/2018 18:46:27,25.6
12303,16/11/2018 19:01:27,25.5
12304,16/11/2018 19:16:27,25.4
12305,16/11/2018 19:31:27,25
12306,16/11/2018 19:46:27,24.6
12307,16/11/2018 20:01:27,24
12308,16/11/2018 20:16:27,23.7
12309,16/11/2018 20:31:27,23.4
12310,16/11/2018 20:46:27,23
12311,16/11/2018 21:01:27,22.9
12312,16/11/2018 21:16:27,22.6
12313,16/11/2018 21:31:27,22.4
12314,16/11/2018 21:46:27,22.2
12315,16/11/2018 22:01:27,22.1
12316,16/11/2018 22:16:27,21.9
12317,16/11/2018 22:31:27,21.8
12318,16/11/2018 22:46:27,21.7
12319,16/11/2018 23:01:27,21.6
12320,16/11/2018 23:16:27,21.5
12321,16/11/2018 23:31:27,21.4
12322,16/11/2018 23:46:27,21.3
12323,17/11/2018 00:01:27,21.2
12324,17/11/2018 00:16:27,21.1
12325,17/11/2018 00:31:27,21
12326,17/11/2018 00:46:27,20.9
12327,17/11/2018 01:01:27,20.9
12328,17/11/2018 01:16:27,20.8
12329,17/11/2018 01:31:27,20.8
12330,17/11/2018 01:46:27,20.7
12331,17/11/2018 02:01:27,20.6
12332,17/11/2018 02:16:27,20.5
12333,17/11/2018 02:31:27,20.4
12334,17/11/2018 02:46:27,20.4
12335,17/11/2018 03:01:27,20.3
12336,17/11/2018 03:16:27,20.3
12337,17/11/2018 03:31:27,20.2
12338,17/11/2018 03:46:27,20.2
12339,17/11/2018 04:01:27,20.1
12340,17/11/2018 04:16:27,20.1
12341,17/11/2018 04:31:27,20.1
12342,17/11/2018 04:46:27,20
12343,17/11/2018 05:01:27,20
12344,17/11/2018 05:16:27,20
12345,17/11/2018 05:31:27,20
12346,17/11/2018 05:46:27,19.9
12347,17/11/2018 06:01:27,19.9
12348,17/11/2018 06:16:27,19.9
12349,17/11/2018 06:31:27,19.8
12350,17/11/2018 06:46:27,19.8
12351,17/11/2018 07:01:27,19.8
12352,17/11/2018 07:16:27,20
12353,17/11/2018 07:31:27,20.3
12354,17/11/2018 07:46:27,20.7
12355,17/11/2018 08:01:27,20.9
12356,17/11/2018 08:16:27,21.2
12357,17/11/2018 08:31:27,21.4
12358,17/11/2018 08:46:27,21.5
12359,17/11/2018 09:01:27,21.6
12360,17/11/2018 09:16:27,21.7
12361,17/11/2018 09:31:27,21.8
12362,17/11/2018 09:46:27,21.9
12363,17/11/2018 10:01:27,22
12364,17/11/2018 10:16:27,22.1
12365,17/11/2018 10:31:27,22.2
12366,17/11/2018 10:46:27,22.2
12367,17/11/2018 11:01:27,22.3
12368,17/11/2018 11:16:27,22.4
12369,17/11/2018 11:31:27,22.5
12370,17/11/2018 11:46:27,22.6
12371,17/11/2018 12:01:27,22.7
12372,17/11/2018 12:16:27,22.7
12373,17/11/2018 12:31:27,22.8
12374,17/11/2018 12:46:27,22.9
12375,17/11/2018 13:01:27,22.9
12376,17/11/2018 13:16:27,22.9
12377,17/11/2018 13:31:27,22.9
12378,17/11/2018 13:46:27,22.9
12379,17/11/2018 14:01:27,22.9
12380,17/11/2018 14:16:27,22.9
12381,17/11/2018 14:31:27,22.9
12382,17/11/2018 14:46:27,22.9
12383,17/11/2018 15:01:27,22.9
12384,17/11/2018 15:16:27,22.9
12385,17/11/2018 15:31:27,22.9
12386,17/11/2018 15:46:27,22.9
12387,17/11/2018 16:01:27,22.9
12388,17/11/2018 16:16:27,22.9
12389,17/11/2018 16:31:27,22.9
12390,17/11/2018 16:46:27,22.9
12391,17/11/2018 17:01:27,22.9
12392,17/11/2018 17:16:27,22.9
12393,17/11/2018 17:31:27,22.9
12394,17/11/2018 17:46:27,22.9
12395,17/11/2018 18:01:27,22.9
12396,17/11/2018 18:16:27,23
12397,17/11/2018 18:31:27,23.1
12398,17/11/2018 18:46:27,23.1
12399,17/11/2018 19:01:27,23.1
12400,17/11/2018 19:16:27,23
12401,17/11/2018 19:31:27,22.6
12402,17/11/2018 19:46:27,22.1
12403,17/11/2018 20:01:27,21.7
12404,17/11/2018 20:16:27,21.4
12405,17/11/2018 20:31:27,21.1
12406,17/11/2018 20:46:27,20.9
12407,17/11/2018 21:01:27,20.6
12408,17/11/2018 21:16:27,20.4
12409,17/11/2018 21:31:27,20.3
12410,17/11/2018 21:46:27,20.2
12411,17/11/2018 22:01:27,20
12412,17/11/2018 22:16:27,19.9
12413,17/11/2018 22:31:27,19.8
12414,17/11/2018 22:46:27,19.7
12415,17/11/2018 23:01:27,19.7
12416,17/11/2018 23:16:27,19.6
12417,17/11/2018 23:31:27,19.5
12418,17/11/2018 23:46:27,19.5
12419,18/11/2018 00:01:27,19.4
12420,18/11/2018 00:16:27,19.4
12421,18/11/2018 00:31:27,19.3
12422,18/11/2018 00:46:27,19.2
12423,18/11/2018 01:01:27,19.2
12424,18/11/2018 01:16:27,19.2
12425,18/11/2018 01:31:27,19.2
12426,18/11/2018 01:46:27,19.1
12427,18/11/2018 02:01:27,19.1
12428,18/11/2018 02:16:27,19.1
12429,18/11/2018 02:31:27,19
12430,18/11/2018 02:46:27,19
12431,18/11/2018 03:01:27,19
12432,18/11/2018 03:16:27,19
12433,18/11/2018 03:31:27,18.9
12434,18/11/2018 03:46:27,18.9
12435,18/11/2018 04:01:27,18.9
12436,18/11/2018 04:16:27,18.8
12437,18/11/2018 04:31:27,18.8
12438,18/11/2018 04:46:27,18.7
12439,18/11/2018 05:01:27,18.7
12440,18/11/2018 05:16:27,18.7
12441,18/11/2018 05:31:27,18.6
12442,18/11/2018 05:46:27,18.6
12443,18/11/2018 06:01:27,18.6
12444,18/11/2018 06:16:27,18.7
12445,18/11/2018 06:31:27,19.2
12446,18/11/2018 06:46:27,19.6
12447,18/11/2018 07:01:27,19.9
12448,18/11/2018 07:16:27,20.2
12449,18/11/2018 07:31:27,20.4
12450,18/11/2018 07:46:27,20.6
12451,18/11/2018 08:01:27,20.8
12452,18/11/2018 08:16:27,20.9
12453,18/11/2018 08:31:27,20.9
12454,18/11/2018 08:46:27,21
12455,18/11/2018 09:01:27,21.1
12456,18/11/2018 09:16:27,21.2
12457,18/11/2018 09:31:27,21.3
12458,18/11/2018 09:46:27,21.3
12459,18/11/2018 10:01:27,21.4
12460,18/11/2018 10:16:27,21.4
12461,18/11/2018 10:31:27,21.5
12462,18/11/2018 10:46:27,21.5
12463,18/11/2018 11:01:27,21.6
12464,18/11/2018 11:16:27,21.7
12465,18/11/2018 11:31:27,21.7
12466,18/11/2018 11:46:27,21.8
12467,18/11/2018 12:01:27,21.8
12468,18/11/2018 12:16:27,21.9
12469,18/11/2018 12:31:27,21.9
12470,18/11/2018 12:46:27,22
12471,18/11/2018 13:01:27,22.1
12472,18/11/2018 13:16:27,22.1
12473,18/11/2018 13:31:27,22.1
12474,18/11/2018 13:46:27,22.2
12475,18/11/2018 14:01:27,22.2
12476,18/11/2018 14:16:27,22.2
12477,18/11/2018 14:31:27,22.2
12478,18/11/2018 14:46:27,22.2
12479,18/11/2018 15:01:27,22.2
12480,18/11/2018 15:16:27,22.2
12481,18/11/2018 15:31:27,22.2
12482,18/11/2018 15:46:27,22.2
12483,18/11/2018 16:01:27,22.2
12484,18/11/2018 16:16:27,22.2
12485,18/11/2018 16:31:27,22.2
12486,18/11/2018 16:46:27,22.2
12487,18/11/2018 17:01:27,22.2
12488,18/11/2018 17:16:27,22.2
12489,18/11/2018 17:31:27,22.2
12490,18/11/2018 17:46:27,22.2
12491,18/11/2018 18:01:27,22.2
12492,18/11/2018 18:16:27,22.2
12493,18/11/2018 18:31:27,22.3
12494,18/11/2018 18:46:27,22.3
12495,18/11/2018 19:01:27,22.3
12496,18/11/2018 19:16:27,22.2
12497,18/11/2018 19:31:27,21.8
12498,18/11/2018 19:46:27,21.4
12499,18/11/2018 20:01:27,21
12500,18/11/2018 20:16:27,20.8
12501,18/11/2018 20:31:27,20.5
12502,18/11/2018 20:46:27,20.3
12503,18/11/2018 21:01:27,20
12504,18/11/2018 21:16:27,19.8
12505,18/11/2018 21:31:27,19.6
12506,18/11/2018 21:46:27,19.4
12507,18/11/2018 22:01:27,19.3
12508,18/11/2018 22:16:27,19.2
12509,18/11/2018 22:31:27,19.1
12510,18/11/2018 22:46:27,19
12511,18/11/2018 23:01:27,18.9
12512,18/11/2018 23:16:27,18.8
12513,18/11/2018 23:31:27,18.7
