10787,01/11/2018 00:01:27,20.6
12514,18/11/2018 23:46:27,18.7
12515,19/11/2018 00:01:27,19.2
12516,19/11/2018 00:16:27,20.2
12517,19/11/2018 00:31:27,21
12518,19/11/2018 00:46:27,21.6
12519,19/11/2018 01:01:27,22.2
12520,19/11/2018 01:16:27,22.6
12521,19/11/2018 01:31:27,22.9
12522,19/11/2018 01:46:27,23.3
12523,19/11/2018 02:01:27,23.5
12524,19/11/2018 02:16:27,23.7
12525,19/11/2018 02:31:27,24
12526,19/11/2018 02:46:27,24
12527,19/11/2018 03:01:27,23.6
12528,19/11/2018 03:16:27,23.3
12529,19/11/2018 03:31:27,23
12530,19/11/2018 03:46:27,22.8
12531,19/11/2018 04:01:27,22.7
12532,19/11/2018 04:16:27,22.5
12533,19/11/2018 04:31:27,22.4
12534,19/11/2018 04:46:27,22.3
12535,19/11/2018 05:01:27,22.3
12536,19/11/2018 05:16:27,22.2
12537,19/11/2018 05:31:27,22.2
12538,19/11/2018 05:46:27,22.2
12539,19/11/2018 06:01:27,22.1
12540,19/11/2018 06:16:27,22.2
12541,19/11/2018 06:31:27,22.5
12542,19/11/2018 06:46:27,22.8
12543,19/11/2018 07:01:27,23
12544,19/11/2018 07:16:27,23.2
12545,19/11/2018 07:31:27,23.3
12546,19/11/2018 07:46:27,23.4
12547,19/11/2018 08:01:27,23.5
12548,19/11/2018 08:16:27,23.5
12549,19/11/2018 08:31:27,23.6
12550,19/11/2018 08:46:27,23.7
12551,19/11/2018 09:01:27,23.8
12552,19/11/2018 09:16:27,24
12553,19/11/2018 09:31:27,24
12554,19/11/2018 09:46:27,24.1
12555,19/11/2018 10:01:27,24.2
12556,19/11/2018 10:16:27,24.4
12557,19/11/2018 10:31:27,24.6
12558,19/11/2018 10:46:27,24.9
12559,19/11/2018 11:01:27,25.3
12560,19/11/2018 11:16:27,25.6
12561,19/11/2018 11:31:27,25.9
12562,19/11/2018 11:46:27,26.2
12563,19/11/2018 12:01:27,26.4
12564,19/11/2018 12:16:27,26.5
12565,19/11/2018 12:31:27,26.4
12566,19/11/2018 12:46:27,26.2
12567,19/11/2018 13:01:27,26.1
12568,19/11/2018 13:16:27,25.9
12569,19/11/2018 13:31:27,25.7
12570,19/11/2018 13:46:27,25.8
12571,19/11/2018 14:01:27,25.9
12572,19/11/2018 14:16:27,25.7
12573,19/11/2018 14:31:27,25.4
12574,19/11/2018 14:46:27,25.3
12575,19/11/2018 15:01:27,25.3
12576,19/11/2018 15:16:27,25.4
12577,19/11/2018 15:31:27,25.5
12578,19/11/2018 15:46:27,25.6
12579,19/11/2018 16:01:27,25.7
12580,19/11/2018 16:16:27,25.8
12581,19/11/2018 16:31:27,26
12582,19/11/2018 16:46:27,26.3
12583,19/11/2018 17:01:27,26.4
12584,19/11/2018 17:16:27,26.4
12585,19/11/2018 17:31:27,26.3
12586,19/11/2018 17:46:27,26.3
12587,19/11/2018 18:01:27,26.3
12588,19/11/2018 18:16:27,26.2
12589,19/11/2018 18:31:27,26.2
12590,19/11/2018 18:46:27,26.2
12591,19/11/2018 19:01:27,26.2
12592,19/11/2018 19:16:27,26.1
12593,19/11/2018 19:31:27,25.4
12594,19/11/2018 19:46:27,24.6
12595,19/11/2018 20:01:27,24
12596,19/11/2018 20:16:27,23.5
12597,19/11/2018 20:31:27,23.2
12598,19/11/2018 20:46:27,22.9
12599,19/11/2018 21:01:27,22.5
12600,19/11/2018 21:16:27,22.3
12601,19/11/2018 21:31:27,22.1
12602,19/11/2018 21:46:27,21.9
12603,19/11/2018 22:01:27,21.7
12604,19/11/2018 22:16:27,21.5
12605,19/11/2018 22:31:27,21.2
12606,19/11/2018 22:46:27,21
12607,19/11/2018 23:01:27,20.9
12608,19/11/2018 23:16:27,20.8
12609,19/11/2018 23:31:27,20.6
12610,19/11/2018 23:46:27,20.5
12611,20/11/2018 00:01:27,20.4
12612,20/11/2018 00:16:27,20.3
12613,20/11/2018 00:31:27,20.3
12614,20/11/2018 00:46:27,20.2
12615,20/11/2018 01:01:27,20.1
12616,20/11/2018 01:16:27,20
12617,20/11/2018 01:31:27,20
12618,20/11/2018 01:46:27,19.9
12619,20/11/2018 02:01:27,19.9
12620,20/11/2018 02:16:27,19.9
12621,20/11/2018 02:31:27,19.8
12622,20/11/2018 02:46:27,19.8
12623,20/11/2018 03:01:27,19.8
12624,20/11/2018 03:16:27,19.8
12625,20/11/2018 03:31:27,19.8
12626,20/11/2018 03:46:27,19.8
12627,20/11/2018 04:01:27,19.7
12628,20/11/2018 04:16:27,19.7
12629,20/11/2018 04:31:27,19.7
12630,20/11/2018 04:46:27,19.7
12631,20/11/2018 05:01:27,19.6
12632,20/11/2018 05:16:27,19.6
12633,20/11/2018 05:31:27,19.6
12634,20/11/2018 05:46:27,19.6
12635,20/11/2018 06:01:27,19.6
12636,20/11/2018 06:16:27,20.2
12637,20/11/2018 06:31:27,20.8
12638,20/11/2018 06:46:27,21.4
12639,20/11/2018 07:01:27,21.8
12640,20/11/2018 07:16:27,22.1
12641,20/11/2018 07:31:27,22.3
12642,20/11/2018 07:46:27,22.6
12643,20/11/2018 08:01:27,22.8
12644,20/11/2018 08:16:27,22.9
12645,20/11/2018 08:31:27,23.1
12646,20/11/2018 08:46:27,23.4
12647,20/11/2018 09:01:27,23.5
12648,20/11/2018 09:16:27,23.7
12649,20/11/2018 09:31:27,23.9
12650,20/11/2018 09:46:27,24
12651,20/11/2018 10:01:27,24.2
12652,20/11/2018 10:16:27,24.4
12653,20/11/2018 10:31:27,24.7
12654,20/11/2018 10:46:27,25
12655,20/11/2018 11:01:27,25.3
12656,20/11/2018 11:16:27,25.6
12657,20/11/2018 11:31:27,25.9
12658,20/11/2018 11:46:27,26.1
12659,20/11/2018 12:01:27,26.2
12660,20/11/2018 12:16:27,26.4
12661,20/11/2018 12:31:27,26.6
12662,20/11/2018 12:46:27,26.8
12663,20/11/2018 13:01:27,26.8
12664,20/11/2018 13:16:27,26.9
12665,20/11/2018 13:31:27,26.7
12666,20/11/2018 13:46:27,26.5
12667,20/11/2018 14:01:27,26.3
12668,20/11/2018 14:16:27,26.2
12669,20/11/2018 14:31:27,26.3
12670,20/11/2018 14:46:27,26.4
12671,20/11/2018 15:01:27,26.4
12672,20/11/2018 15:16:27,26.5
12673,20/11/2018 15:31:27,26.4
12674,20/11/2018 15:46:27,26.3
12675,20/11/2018 16:01:27,26.3
12676,20/11/2018 16:16:27,26.4
12677,20/11/2018 16:31:27,26.5
12678,20/11/2018 16:46:27,26.5
12679,20/11/2018 17:01:27,26.7
12680,20/11/2018 17:16:27,26.9
12681,20/11/2018 17:31:27,26.9
12682,20/11/2018 17:46:27,27
12683,20/11/2018 18:01:27,27
12684,20/11/2018 18:16:27,27
12685,20/11/2018 18:31:27,26.8
12686,20/11/2018 18:46:27,26.6
12687,20/11/2018 19:01:27,26.2
12688,20/11/2018 19:16:27,26.1
12689,20/11/2018 19:31:27,25.9
12690,20/11/2018 19:46:27,25.2
12691,20/11/2018 20:01:27,24.3
12692,20/11/2018 20:16:27,23.6
12693,20/11/2018 20:31:27,23.2
12694,20/11/2018 20:46:27,22.9
12695,20/11/2018 21:01:27,22.5
12696,20/11/2018 21:16:27,22.2
12697,20/11/2018 21:31:27,21.9
12698,20/11/2018 21:46:27,21.7
12699,20/11/2018 22:01:27,21.5
12700,20/11/2018 22:16:27,21.4
12701,20/11/2018 22:31:27,21.3
12702,20/11/2018 22:46:27,21.1
12703,20/11/2018 23:01:27,21
12704,20/11/2018 23:16:27,20.9
12705,20/11/2018 23:31:27,20.9
12706,20/11/2018 23:46:27,20.7
12707,21/11/2018 00:01:27,20.6
12708,21/11/2018 00:16:27,20.5
12709,21/11/2018 00:31:27,20.4
12710,21/11/2018 00:46:27,20.3
12711,21/11/2018 01:01:27,20.3
12712,21/11/2018 01:16:27,20.2
12713,21/11/2018 01:31:27,20.2
12714,21/11/2018 01:46:27,20.1
12715,21/11/2018 02:01:27,20
12716,21/11/2018 02:16:27,20
12717,21/11/2018 02:31:27,20
12718,21/11/2018 02:46:27,19.9
12719,21/11/2018 03:01:27,19.9
12720,21/11/2018 03:16:27,19.8
12721,21/11/2018 03:31:27,19.8
12722,21/11/2018 03:46:27,19.8
12723,21/11/2018 04:01:27,19.8
12724,21/11/2018 04:16:27,19.7
12725,21/11/2018 04:31:27,19.7
12726,21/11/2018 04:46:27,19.7
12727,21/11/2018 05:01:27,19.7
12728,21/11/2018 05:16:27,19.6
12729,21/11/2018 05:31:27,19.6
12730,21/11/2018 05:46:27,19.7
12731,21/11/2018 06:01:27,20.4
12732,21/11/2018 06:16:27,21.1
12733,21/11/2018 06:31:27,21.6
12734,21/11/2018 06:46:27,22.1
12735,21/11/2018 07:01:27,22.4
12736,21/11/2018 07:16:27,22.6
12737,21/11/2018 07:31:27,22.8
12738,21/11/2018 07:46:27,22.9
12739,21/11/2018 08:01:27,22.9
12740,21/11/2018 08:16:27,23
12741,21/11/2018 08:31:27,23.1
12742,21/11/2018 08:46:27,23.1
12743,21/11/2018 09:01:27,23.3
12744,21/11/2018 09:16:27,23.6
12745,21/11/2018 09:31:27,23.6
12746,21/11/2018 09:46:27,23.6
12747,21/11/2018 10:01:27,23.8
12748,21/11/2018 10:16:27,24
12749,21/11/2018 10:31:27,24.2
12750,21/11/2018 10:46:27,24.5
12751,21/11/2018 11:01:27,24.9
12752,21/11/2018 11:16:27,25.2
12753,21/11/2018 11:31:27,25.6
12754,21/11/2018 11:46:27,25.8
12755,21/11/2018 12:01:27,26.1
12756,21/11/2018 12:16:27,26.3
12757,21/11/2018 12:31:27,26.5
12758,21/11/2018 12:46:27,26.6
12759,21/11/2018 13:01:27,26.8
12760,21/11/2018 13:16:27,27
12761,21/11/2018 13:31:27,27.1
12762,21/11/2018 13:46:27,27.1
12763,21/11/2018 14:01:27,27
12764,21/11/2018 14:16:27,26.8
12765,21/11/2018 14:31:27,26.8
12766,21/11/2018 14:46:27,26.8
12767,21/11/2018 15:01:27,27
12768,21/11/2018 15:16:27,27.2
12769,21/11/2018 15:31:27,27.4
12770,21/11/2018 15:46:27,27.5
12771,21/11/2018 16:01:27,27.4
12772,21/11/2018 16:16:27,27.5
12773,21/11/2018 16:31:27,27.6
12774,21/11/2018 16:46:27,27.6
12775,21/11/2018 17:01:27,27.7
12776,21/11/2018 17:16:27,27.7
12777,21/11/2018 17:31:27,27.7
12778,21/11/2018 17:46:27,27.7
12779,21/11/2018 18:01:27,27.7
12780,21/11/2018 18:16:27,27.6
12781,21/11/2018 18:31:27,27.3
12782,21/11/2018 18:46:27,27
12783,21/11/2018 19:01:27,26.6
12784,21/11/2018 19:16:27,26.4
12785,21/11/2018 19:31:27,26.1
12786,21/11/2018 19:46:27,25.3
12787,21/11/2018 20:01:27,24.6
12788,21/11/2018 20:16:27,24
12789,21/11/2018 20:31:27,23.5
12790,21/11/2018 20:46:27,23.1
12791,21/11/2018 21:01:27,22.7
12792,21/11/2018 21:16:27,22.2
12793,21/11/2018 21:31:27,21.9
12794,21/11/2018 21:46:27,21.6
12795,21/11/2018 22:01:27,21.3
12796,21/11/2018 22:16:27,21.1
12797,21/11/2018 22:31:27,20.9
12798,21/11/2018 22:46:27,20.8
12799,21/11/2018 23:01:27,20.6
12800,21/11/2018 23:16:27,20.5
12801,21/11/2018 23:31:27,20.4
12802,21/11/2018 23:46:27,20.3
12803,22/11/2018 00:01:27,20.2
12804,22/11/2018 00:16:27,20
12805,22/11/2018 00:31:27,19.9
12806,22/11/2018 00:46:27,19.8
12807,22/11/2018 01:01:27,19.8
12808,22/11/2018 01:16:27,19.8
12809,22/11/2018 01:31:27,19.7
12810,22/11/2018 01:46:27,19.7
12811,22/11/2018 02:01:27,19.6
12812,22/11/2018 02:16:27,19.6
12813,22/11/2018 02:31:27,19.5
12814,22/11/2018 02:46:27,19.4
12815,22/11/2018 03:01:27,19.4
12816,22/11/2018 03:16:27,19.3
12817,22/11/2018 03:31:27,19.3
12818,22/11/2018 03:46:27,19.2
12819,22/11/2018 04:01:27,19.2
12820,22/11/2018 04:16:27,19.2
12821,22/11/2018 04:31:27,19.1
12822,22/11/2018 04:46:27,19
12823,22/11/2018 05:01:27,19
12824,22/11/2018 05:16:27,18.9
12825,22/11/2018 05:31:27,19.7
12826,22/11/2018 05:46:27,20.5
12827,22/11/2018 06:01:27,21.2
12828,22/11/2018 06:16:27,21.7
12829,22/11/2018 06:31:27,22.1
12830,22/11/2018 06:46:27,22.3
12831,22/11/2018 07:01:27,22.6
12832,22/11/2018 07:16:27,22.8
12833,22/11/2018 07:31:27,22.9
12834,22/11/2018 07:46:27,23
12835,22/11/2018 08:01:27,23.1
12836,22/11/2018 08:16:27,23.2
12837,22/11/2018 08:31:27,23.4
12838,22/11/2018 08:46:27,23.5
12839,22/11/2018 09:01:27,23.7
12840,22/11/2018 09:16:27,23.8
12841,22/11/2018 09:31:27,24
12842,22/11/2018 09:46:27,24
12843,22/11/2018 10:01:27,24.1
12844,22/11/2018 10:16:27,24.3
12845,22/11/2018 10:31:27,24.5
12846,22/11/2018 10:46:27,24.9
12847,22/11/2018 11:01:27,25.4
12848,22/11/2018 11:16:27,25.6
12849,22/11/2018 11:31:27,25.9
12850,22/11/2018 11:46:27,26.2
12851,22/11/2018 12:01:27,26.5
12852,22/11/2018 12:16:27,26.9
12853,22/11/2018 12:31:27,27.1
12854,22/11/2018 12:46:27,27.3
12855,22/11/2018 13:01:27,27.5
12856,22/11/2018 13:16:27,27.6
12857,22/11/2018 13:31:27,27.4
12858,22/11/2018 13:46:27,27.1
12859,22/11/2018 14:01:27,26.6
12860,22/11/2018 14:16:27,26.2
12861,22/11/2018 14:31:27,26
12862,22/11/2018 14:46:27,25.8
12863,22/11/2018 15:01:27,26.1
12864,22/11/2018 15:16:27,26.4
12865,22/11/2018 15:31:27,26.7
12866,22/11/2018 15:46:27,27
12867,22/11/2018 16:01:27,27.2
12868,22/11/2018 16:16:27,27.4
12869,22/11/2018 16:31:27,27.5
12870,22/11/2018 16:46:27,27.7
12871,22/11/2018 17:01:27,27.6
12872,22/11/2018 17:16:27,27.5
12873,22/11/2018 17:31:27,27.4
12874,22/11/2018 17:46:27,27.3
12875,22/11/2018 18:01:27,27.1
12876,22/11/2018 18:16:27,26.8
12877,22/11/2018 18:31:27,26.5
12878,22/11/2018 18:46:27,26.2
12879,22/11/2018 19:01:27,25.9
12880,22/11/2018 19:16:27,25.7
12881,22/11/2018 19:31:27,25.4
12882,22/11/2018 19:46:27,24.6
12883,22/11/2018 20:01:27,23.7
12884,22/11/2018 20:16:27,23.1
12885,22/11/2018 20:31:27,22.6
12886,22/11/2018 20:46:27,22.2
12887,22/11/2018 21:01:27,21.9
12888,22/11/2018 21:16:27,21.6
12889,22/11/2018 21:31:27,21.4
12890,22/11/2018 21:46:27,21.1
12891,22/11/2018 22:01:27,20.9
12892,22/11/2018 22:16:27,20.9
12893,22/11/2018 22:31:27,20.9
12894,22/11/2018 22:46:27,20.7
12895,22/11/2018 23:01:27,20.5
12896,22/11/2018 23:16:27,20.4
12897,22/11/2018 23:31:27,20.3
12898,22/11/2018 23:46:27,20.3
12899,23/11/2018 00:01:27,20.1
12900,23/11/2018 00:16:27,20
12901,23/11/2018 00:31:27,19.9
12902,23/11/2018 00:46:27,19.9
12903,23/11/2018 01:01:27,19.8
12904,23/11/2018 01:16:27,19.7
12905,23/11/2018 01:31:27,19.6
12906,23/11/2018 01:46:27,19.6
12907,23/11/2018 02:01:27,19.5
12908,23/11/2018 02:16:27,19.5
12909,23/11/2018 02:31:27,19.5
12910,23/11/2018 02:46:27,19.4
12911,23/11/2018 03:01:27,19.4
12912,23/11/2018 03:16:27,19.4
12913,23/11/2018 03:31:27,19.3
12914,23/11/2018 03:46:27,19.3
12915,23/11/2018 04:01:27,19.3
12916,23/11/2018 04:16:27,19.3
12917,23/11/2018 04:31:27,19.3
12918,23/11/2018 04:46:27,19.2
12919,23/11/2018 05:01:27,19.2
12920,23/11/2018 05:16:27,19.2
12921,23/11/2018 05:31:27,19.5
12922,23/11/2018 05:46:27,20.4
12923,23/11/2018 06:01:27,21.1
12924,23/11/2018 06:16:27,21.6
12925,23/11/2018 06:31:27,22
12926,23/11/2018 06:46:27,22.3
12927,23/11/2018 07:01:27,22.6
12928,23/11/2018 07:16:27,22.9
12929,23/11/2018 07:31:27,23.1
12930,23/11/2018 07:46:27,23.2
12931,23/11/2018 08:01:27,23.3
12932,23/11/2018 08:16:27,23.4
12933,23/11/2018 08:31:27,23.5
12934,23/11/2018 08:46:27,23.5
12935,23/11/2018 09:01:27,23.6
12936,23/11/2018 09:16:27,23.8
12937,23/11/2018 09:31:27,23.9
12938,23/11/2018 09:46:27,24.1
12939,23/11/2018 10:01:27,24.3
12940,23/11/2018 10:16:27,24.6
12941,23/11/2018 10:31:27,24.8
12942,23/11/2018 10:46:27,25.1
12943,23/11/2018 11:01:27,25.4
12944,23/11/2018 11:16:27,25.5
12945,23/11/2018 11:31:27,25.7
12946,23/11/2018 11:46:27,25.7
12947,23/11/2018 12:01:27,25.8
12948,23/11/2018 12:16:27,25.8
12949,23/11/2018 12:31:27,25.9
12950,23/11/2018 12:46:27,25.9
12951,23/11/2018 13:01:27,25.9
12952,23/11/2018 13:16:27,25.8
12953,23/11/2018 13:31:27,25.7
12954,23/11/2018 13:46:27,25.8
12955,23/11/2018 14:01:27,25.8
12956,23/11/2018 14:16:27,25.9
12957,23/11/2018 14:31:27,26.1
12958,23/11/2018 14:46:27,26.2
12959,23/11/2018 15:01:27,26.2
12960,23/11/2018 15:16:27,26.2
12961,23/11/2018 15:31:27,26.2
12962,23/11/2018 15:46:27,26.2
12963,23/11/2018 16:01:27,26.2
12964,23/11/2018 16:16:27,26.2
12965,23/11/2018 16:31:27,26.1
12966,23/11/2018 16:46:27,26.1
12967,23/11/2018 17:01:27,26.1
12968,23/11/2018 17:16:27,26.1
12969,23/11/2018 17:31:27,26.1
12970,23/11/2018 17:46:27,26.1
12971,23/11/2018 18:01:27,26
12972,23/11/2018 18:16:27,26
12973,23/11/2018 18:31:27,26
12974,23/11/2018 18:46:27,26
12975,23/11/2018 19:01:27,26
12976,23/11/2018 19:16:27,26
12977,23/11/2018 19:31:27,25.9
12978,23/11/2018 19:46:27,25.3
12979,23/11/2018 20:01:27,24.5
12980,23/11/2018 20:16:27,23.9
12981,23/11/2018 20:31:27,23.5
12982,23/11/2018 20:46:27,23.1
12983,23/11/2018 21:01:27,22.8
12984,23/11/2018 21:16:27,22.5
12985,23/11/2018 21:31:27,22.2
12986,23/11/2018 21:46:27,22.1
12987,23/11/2018 22:01:27,21.9
12988,23/11/2018 22:16:27,21.8
12989,23/11/2018 22:31:27,21.6
12990,23/11/2018 22:46:27,21.5
12991,23/11/2018 23:01:27,21.4
12992,23/11/2018 23:16:27,21.3
12993,23/11/2018 23:31:27,21.2
12994,23/11/2018 23:46:27,21.1
12995,24/11/2018 00:01:27,21
12996,24/11/2018 00:16:27,20.9
12997,24/11/2018 00:31:27,20.9
12998,24/11/2018 00:46:27,20.8
12999,24/11/2018 01:01:27,20.7
13000,24/11/2018 01:16:27,20.6
13001,24/11/2018 01:31:27,20.6
13002,24/11/2018 01:46:27,20.5
13003,24/11/2018 02:01:27,20.4
13004,24/11/2018 02:16:27,20.4
13005,24/11/2018 02:31:27,20.3
13006,24/11/2018 02:46:27,20.3
13007,24/11/2018 03:01:27,20.3
13008,24/11/2018 03:16:27,20.2
13009,24/11/2018 03:31:27,20.2
13010,24/11/2018 03:46:27,20.1
13011,24/11/2018 04:01:27,20.1
13012,24/11/2018 04:16:27,20
13013,24/11/2018 04:31:27,20
13014,24/11/2018 04:46:27,19.9
13015,24/11/2018 05:01:27,19.9
13016,24/11/2018 05:16:27,19.8
13017,24/11/2018 05:31:27,19.8
13018,24/11/2018 05:46:27,19.8
13019,24/11/2018 06:01:27,19.8
13020,24/11/2018 06:16:27,19.8
13021,24/11/2018 06:31:27,19.7
13022,24/11/2018 06:46:27,19.7
13023,24/11/2018 07:01:27,19.7
13024,24/11/2018 07:16:27,19.6
13025,24/11/2018 07:31:27,19.6
13026,24/11/2018 07:46:27,19.6
13027,24/11/2018 08:01:27,19.5
13028,24/11/2018 08:16:27,19.5
13029,24/11/2018 08:31:27,19.5
13030,24/11/2018 08:46:27,19.5
13031,24/11/2018 09:01:27,19.4
13032,24/11/2018 09:16:27,19.4
13033,24/11/2018 09:31:27,19.4
13034,24/11/2018 09:46:27,19.3
13035,24/11/2018 10:01:27,19.3
13036,24/11/2018 10:16:27,19.3
13037,24/11/2018 10:31:27,19.3
13038,24/11/2018 10:46:27,19.3
13039,24/11/2018 11:01:27,19.2
13040,24/11/2018 11:16:27,19.2
13041,24/11/2018 11:31:27,19.2
13042,24/11/2018 11:46:27,19.2
13043,24/11/2018 12:01:27,19.2
13044,24/11/2018 12:16:27,19.2
13045,24/11/2018 12:31:27,19.2
13046,24/11/2018 12:46:27,19.2
13047,24/11/2018 13:01:27,19.2
13048,24/11/2018 13:16:27,19.3
13049,24/11/2018 13:31:27,19.4
13050,24/11/2018 13:46:27,19.5
13051,24/11/2018 14:01:27,19.6
13052,24/11/2018 14:16:27,19.7
13053,24/11/2018 14:31:27,19.8
13054,24/11/2018 14:46:27,19.7
13055,24/11/2018 15:01:27,19.6
13056,24/11/2018 15:16:27,19.5
13057,24/11/2018 15:31:27,19.4
13058,24/11/2018 15:46:27,19.3
13059,24/11/2018 16:01:27,19.2
13060,24/11/2018 16:16:27,19.2
13061,24/11/2018 16:31:27,19.2
13062,24/11/2018 16:46:27,19.1
13063,24/11/2018 17:01:27,19
13064,24/11/2018 17:16:27,19
13065,24/11/2018 17:31:27,18.9
13066,24/11/2018 17:46:27,18.9
13067,24/11/2018 18:01:27,18.8
13068,24/11/2018 18:16:27,18.8
13069,24/11/2018 18:31:27,18.7
13070,24/11/2018 18:46:27,18.7
13071,24/11/2018 19:01:27,18.7
13072,24/11/2018 19:16:27,18.6
13073,24/11/2018 19:31:27,18.6
13074,24/11/2018 19:46:27,18.6
13075,24/11/2018 20:01:27,18.6
13076,24/11/2018 20:16:27,18.6
13077,24/11/2018 20:31:27,18.6
13078,24/11/2018 20:46:27,18.5
13079,24/11/2018 21:01:27,18.5
13080,24/11/2018 21:16:27,18.5
13081,24/11/2018 21:31:27,18.5
13082,24/11/2018 21:46:27,18.5
13083,24/11/2018 22:01:27,18.4
13084,24/11/2018 22:16:27,18.4
13085,24/11/2018 22:31:27,18.4
13086,24/11/2018 22:46:27,18.4
13087,24/11/2018 23:01:27,18.3
13088,24/11/2018 23:16:27,18.3
