10787,01/11/2018 00:01:27,20.6
13089,24/11/2018 23:31:27,18.3
13090,24/11/2018 23:46:27,18.2
13091,25/11/2018 00:01:27,18.2
13092,25/11/2018 00:16:27,18.2
13093,25/11/2018 00:31:27,18.2
13094,25/11/2018 00:46:27,18.1
13095,25/11/2018 01:01:27,18.1
13096,25/11/2018 01:16:27,18.1
13097,25/11/2018 01:31:27,18.1
13098,25/11/2018 01:46:27,18.1
13099,25/11/2018 02:01:27,18
13100,25/11/2018 02:16:27,18
13101,25/11/2018 02:31:27,18
13102,25/11/2018 02:46:27,18
13103,25/11/2018 03:01:27,18
13104,25/11/2018 03:16:27,18
13105,25/11/2018 03:31:27,18
13106,25/11/2018 03:46:27,18
13107,25/11/2018 04:01:27,17.9
13108,25/11/2018 04:16:27,17.9
13109,25/11/2018 04:31:27,17.9
13110,25/11/2018 04:46:27,17.9
13111,25/11/2018 05:01:27,17.8
13112,25/11/2018 05:16:27,17.8
13113,25/11/2018 05:31:27,17.8
13114,25/11/2018 05:46:27,17.8
13115,25/11/2018 06:01:27,17.7
13116,25/11/2018 06:16:27,17.7
13117,25/11/2018 06:31:27,17.7
13118,25/11/2018 06:46:27,17.6
13119,25/11/2018 07:01:27,17.6
13120,25/11/2018 07:16:27,17.6
13121,25/11/2018 07:31:27,17.7
13122,25/11/2018 07:46:27,17.7
13123,25/11/2018 08:01:27,17.7
13124,25/11/2018 08:16:27,17.7
13125,25/11/2018 08:31:27,17.8
13126,25/11/2018 08:46:27,17.7
13127,25/11/2018 09:01:27,17.7
13128,25/11/2018 09:16:27,17.8
13129,25/11/2018 09:31:27,17.7
13130,25/11/2018 09:46:27,17.7
13131,25/11/2018 10:01:27,17.8
13132,25/11/2018 10:16:27,17.8
13133,25/11/2018 10:31:27,17.8
13134,25/11/2018 10:46:27,17.8
13135,25/11/2018 11:01:27,17.8
13136,25/11/2018 11:16:27,17.9
13137,25/11/2018 11:31:27,17.9
13138,25/11/2018 11:46:27,17.9
13139,25/11/2018 12:01:27,17.9
13140,25/11/2018 12:16:27,18
13141,25/11/2018 12:31:27,18
13142,25/11/2018 12:46:27,18
13143,25/11/2018 13:01:27,18
13144,25/11/2018 13:16:27,17.9
13145,25/11/2018 13:31:27,17.9
13146,25/11/2018 13:46:27,17.8
13147,25/11/2018 14:01:27,17.8
13148,25/11/2018 14:16:27,17.8
13149,25/11/2018 14:31:27,17.8
13150,25/11/2018 14:46:27,17.7
13151,25/11/2018 15:01:27,17.7
13152,25/11/2018 15:16:27,17.7
13153,25/11/2018 15:31:27,17.6
13154,25/11/2018 15:46:27,17.6
13155,25/11/2018 16:01:27,17.6
13156,25/11/2018 16:16:27,17.6
13157,25/11/2018 16:31:27,17.5
13158,25/11/2018 16:46:27,17.5
13159,25/11/2018 17:01:27,17.6
13160,25/11/2018 17:16:27,17.7
13161,25/11/2018 17:31:27,17.7
13162,25/11/2018 17:46:27,17.7
13163,25/11/2018 18:01:27,17.7
13164,25/11/2018 18:16:27,17.7
13165,25/11/2018 18:31:27,17.7
13166,25/11/2018 18:46:27,17.7
13167,25/11/2018 19:01:27,17.6
13168,25/11/2018 19:16:27,17.6
13169,25/11/2018 19:31:27,17.6
13170,25/11/2018 19:46:27,17.6
13171,25/11/2018 20:01:27,17.6
13172,25/11/2018 20:16:27,17.5
13173,25/11/2018 20:31:27,17.5
13174,25/11/2018 20:46:27,17.5
13175,25/11/2018 21:01:27,17.5
13176,25/11/2018 21:16:27,17.4
13177,25/11/2018 21:31:27,17.4
13178,25/11/2018 21:46:27,17.4
13179,25/11/2018 22:01:27,17.4
13180,25/11/2018 22:16:27,17.4
13181,25/11/2018 22:31:27,17.8
13182,25/11/2018 22:46:27,18
13183,25/11/2018 23:01:27,18.3
13184,25/11/2018 23:16:27,18.5
13185,25/11/2018 23:31:27,18.7
13186,25/11/2018 23:46:27,18.8
13187,26/11/2018 00:01:27,19
13188,26/11/2018 00:16:27,19.1
13189,26/11/2018 00:31:27,19.2
13190,26/11/2018 00:46:27,19.2
13191,26/11/2018 01:01:27,19.2
13192,26/11/2018 01:16:27,19.3
13193,26/11/2018 01:31:27,19.4
13194,26/11/2018 01:46:27,19.4
13195,26/11/2018 02:01:27,19.5
13196,26/11/2018 02:16:27,19.5
13197,26/11/2018 02:31:27,19.5
13198,26/11/2018 02:46:27,19.6
13199,26/11/2018 03:01:27,19.6
13200,26/11/2018 03:16:27,19.6
13201,26/11/2018 03:31:27,19.7
13202,26/11/2018 03:46:27,19.7
13203,26/11/2018 04:01:27,19.7
13204,26/11/2018 04:16:27,19.7
13205,26/11/2018 04:31:27,19.7
13206,26/11/2018 04:46:27,19.7
13207,26/11/2018 05:01:27,19.7
13208,26/11/2018 05:16:27,19.7
13209,26/11/2018 05:31:27,19.7
13210,26/11/2018 05:46:27,19.7
13211,26/11/2018 06:01:27,20
13212,26/11/2018 06:16:27,20.4
13213,26/11/2018 06:31:27,20.8
13214,26/11/2018 06:46:27,21
13215,26/11/2018 07:01:27,21.3
13216,26/11/2018 07:16:27,21.5
13217,26/11/2018 07:31:27,21.6
13218,26/11/2018 07:46:27,21.8
13219,26/11/2018 08:01:27,22
13220,26/11/2018 08:16:27,22.2
13221,26/11/2018 08:31:27,22.4
13222,26/11/2018 08:46:27,22.6
13223,26/11/2018 09:01:27,22.8
13224,26/11/2018 09:16:27,22.9
13225,26/11/2018 09:31:27,23
13226,26/11/2018 09:46:27,23.2
13227,26/11/2018 10:01:27,23.2
13228,26/11/2018 10:16:27,23.4
13229,26/11/2018 10:31:27,23.6
13230,26/11/2018 10:46:27,23.8
13231,26/11/2018 11:01:27,24
13232,26/11/2018 11:16:27,24.1
13233,26/11/2018 11:31:27,24.3
13234,26/11/2018 11:46:27,24.5
13235,26/11/2018 12:01:27,24.7
13236,26/11/2018 12:16:27,24.8
13237,26/11/2018 12:31:27,25
13238,26/11/2018 12:46:27,25.1
13239,26/11/2018 13:01:27,25.2
13240,26/11/2018 13:16:27,25.2
13241,26/11/2018 13:31:27,25.2
13242,26/11/2018 13:46:27,25.1
13243,26/11/2018 14:01:27,25
13244,26/11/2018 14:16:27,25
13245,26/11/2018 14:31:27,25.1
13246,26/11/2018 14:46:27,25.1
13247,26/11/2018 15:01:27,25.3
13248,26/11/2018 15:16:27,25.4
13249,26/11/2018 15:31:27,25.6
13250,26/11/2018 15:46:27,25.6
13251,26/11/2018 16:01:27,25.7
13252,26/11/2018 16:16:27,25.7
13253,26/11/2018 16:31:27,25.8
13254,26/11/2018 16:46:27,25.7
13255,26/11/2018 17:01:27,25.8
13256,26/11/2018 17:16:27,25.8
13257,26/11/2018 17:31:27,25.9
13258,26/11/2018 17:46:27,25.9
13259,26/11/2018 18:01:27,25.9
13260,26/11/2018 18:16:27,25.8
13261,26/11/2018 18:31:27,25.7
13262,26/11/2018 18:46:27,25.5
13263,26/11/2018 19:01:27,25.4
13264,26/11/2018 19:16:27,25.4
13265,26/11/2018 19:31:27,25.3
13266,26/11/2018 19:46:27,24.7
13267,26/11/2018 20:01:27,24
13268,26/11/2018 20:16:27,23.5
13269,26/11/2018 20:31:27,22.9
13270,26/11/2018 20:46:27,22.6
13271,26/11/2018 21:01:27,22.2
13272,26/11/2018 21:16:27,22
13273,26/11/2018 21:31:27,21.7
13274,26/11/2018 21:46:27,21.5
13275,26/11/2018 22:01:27,21.3
13276,26/11/2018 22:16:27,21
13277,26/11/2018 22:31:27,20.8
13278,26/11/2018 22:46:27,20.5
13279,26/11/2018 23:01:27,20.3
13280,26/11/2018 23:16:27,20.2
13281,26/11/2018 23:31:27,20
13282,26/11/2018 23:46:27,19.9
13283,27/11/2018 00:01:27,19.8
13284,27/11/2018 00:16:27,19.7
13285,27/11/2018 00:31:27,19.6
13286,27/11/2018 00:46:27,19.5
13287,27/11/2018 01:01:27,19.4
13288,27/11/2018 01:16:27,19.3
13289,27/11/2018 01:31:27,19.3
13290,27/11/2018 01:46:27,19.2
13291,27/11/2018 02:01:27,19.2
13292,27/11/2018 02:16:27,19.2
13293,27/11/2018 02:31:27,19.2
13294,27/11/2018 02:46:27,19.2
13295,27/11/2018 03:01:27,19.1
13296,27/11/2018 03:16:27,19.1
13297,27/11/2018 03:31:27,19
13298,27/11/2018 03:46:27,19
13299,27/11/2018 04:01:27,19
13300,27/11/2018 04:16:27,19.1
13301,27/11/2018 04:31:27,19.8
13302,27/11/2018 04:46:27,20.5
13303,27/11/2018 05:01:27,21
13304,27/11/2018 05:16:27,21.5
13305,27/11/2018 05:31:27,21.8
13306,27/11/2018 05:46:27,22.1
13307,27/11/2018 06:01:27,22.2
13308,27/11/2018 06:16:27,22.4
13309,27/11/2018 06:31:27,22.5
13310,27/11/2018 06:46:27,22.7
13311,27/11/2018 07:01:27,22.8
13312,27/11/2018 07:16:27,22.9
13313,27/11/2018 07:31:27,22.9
13314,27/11/2018 07:46:27,23
13315,27/11/2018 08:01:27,23.1
13316,27/11/2018 08:16:27,23.2
13317,27/11/2018 08:31:27,23.3
13318,27/11/2018 08:46:27,23.5
13319,27/11/2018 09:01:27,23.7
13320,27/11/2018 09:16:27,23.9
13321,27/11/2018 09:31:27,24
13322,27/11/2018 09:46:27,24.1
13323,27/11/2018 10:01:27,24.3
13324,27/11/2018 10:16:27,24.6
13325,27/11/2018 10:31:27,24.8
13326,27/11/2018 10:46:27,25.1
13327,27/11/2018 11:01:27,25.3
13328,27/11/2018 11:16:27,25.4
13329,27/11/2018 11:31:27,25.6
13330,27/11/2018 11:46:27,25.8
13331,27/11/2018 12:01:27,26
13332,27/11/2018 12:16:27,26.2
13333,27/11/2018 12:31:27,26.4
13334,27/11/2018 12:46:27,26.4
13335,27/11/2018 13:01:27,26.4
13336,27/11/2018 13:16:27,26.3
13337,27/11/2018 13:31:27,26.2
13338,27/11/2018 13:46:27,26.3
13339,27/11/2018 14:01:27,26.3
13340,27/11/2018 14:16:27,26.3
13341,27/11/2018 14:31:27,26.3
13342,27/11/2018 14:46:27,26.4
13343,27/11/2018 15:01:27,26.4
13344,27/11/2018 15:16:27,26.5
13345,27/11/2018 15:31:27,26.6
13346,27/11/2018 15:46:27,26.7
13347,27/11/2018 16:01:27,26.7
13348,27/11/2018 16:16:27,26.8
13349,27/11/2018 16:31:27,26.8
13350,27/11/2018 16:46:27,26.9
13351,27/11/2018 17:01:27,26.9
13352,27/11/2018 17:16:27,27
13353,27/11/2018 17:31:27,26.9
13354,27/11/2018 17:46:27,26.8
13355,27/11/2018 18:01:27,26.7
13356,27/11/2018 18:16:27,26.5
13357,27/11/2018 18:31:27,26.3
13358,27/11/2018 18:46:27,26.2
13359,27/11/2018 19:01:27,26
13360,27/11/2018 19:16:27,25.8
13361,27/11/2018 19:31:27,25.4
13362,27/11/2018 19:46:27,24.7
13363,27/11/2018 20:01:27,24.1
13364,27/11/2018 20:16:27,23.6
13365,27/11/2018 20:31:27,23.2
13366,27/11/2018 20:46:27,22.9
13367,27/11/2018 21:01:27,22.7
13368,27/11/2018 21:16:27,22.5
13369,27/11/2018 21:31:27,22.2
13370,27/11/2018 21:46:27,22.1
13371,27/11/2018 22:01:27,21.9
13372,27/11/2018 22:16:27,21.7
13373,27/11/2018 22:31:27,21.4
13374,27/11/2018 22:46:27,21.2
13375,27/11/2018 23:01:27,21
13376,27/11/2018 23:16:27,20.9
13377,27/11/2018 23:31:27,20.7
13378,27/11/2018 23:46:27,20.6
13379,28/11/2018 00:01:27,20.4
13380,28/11/2018 00:16:27,20.3
13381,28/11/2018 00:31:27,20.3
13382,28/11/2018 00:46:27,20.2
13383,28/11/2018 01:01:27,20.1
13384,28/11/2018 01:16:27,20
13385,28/11/2018 01:31:27,19.9
13386,28/11/2018 01:46:27,19.9
13387,28/11/2018 02:01:27,19.8
13388,28/11/2018 02:16:27,19.8
13389,28/11/2018 02:31:27,19.7
13390,28/11/2018 02:46:27,19.6
13391,28/11/2018 03:01:27,19.6
13392,28/11/2018 03:16:27,19.5
13393,28/11/2018 03:31:27,19.5
13394,28/11/2018 03:46:27,19.4
13395,28/11/2018 04:01:27,19.4
13396,28/11/2018 04:16:27,19.3
13397,28/11/2018 04:31:27,19.7
13398,28/11/2018 04:46:27,20.1
13399,28/11/2018 05:01:27,20.3
13400,28/11/2018 05:16:27,20.5
13401,28/11/2018 05:31:27,20.7
13402,28/11/2018 05:46:27,20.9
13403,28/11/2018 06:01:27,20.9
13404,28/11/2018 06:16:27,21.1
13405,28/11/2018 06:31:27,21.5
13406,28/11/2018 06:46:27,21.9
13407,28/11/2018 07:01:27,22.2
13408,28/11/2018 07:16:27,22.4
13409,28/11/2018 07:31:27,22.6
13410,28/11/2018 07:46:27,22.8
13411,28/11/2018 08:01:27,22.9
13412,28/11/2018 08:16:27,23.1
13413,28/11/2018 08:31:27,23.1
13414,28/11/2018 08:46:27,23.2
13415,28/11/2018 09:01:27,23.4
13416,28/11/2018 09:16:27,23.5
13417,28/11/2018 09:31:27,23.6
13418,28/11/2018 09:46:27,23.8
13419,28/11/2018 10:01:27,24
13420,28/11/2018 10:16:27,24.2
13421,28/11/2018 10:31:27,24.4
13422,28/11/2018 10:46:27,24.7
13423,28/11/2018 11:01:27,24.9
13424,28/11/2018 11:16:27,25.2
13425,28/11/2018 11:31:27,25.4
13426,28/11/2018 11:46:27,25.6
13427,28/11/2018 12:01:27,25.7
13428,28/11/2018 12:16:27,25.9
13429,28/11/2018 12:31:27,26
13430,28/11/2018 12:46:27,26
13431,28/11/2018 13:01:27,26.1
13432,28/11/2018 13:16:27,26.2
13433,28/11/2018 13:31:27,26.2
13434,28/11/2018 13:46:27,26.2
13435,28/11/2018 14:01:27,26.1
13436,28/11/2018 14:16:27,26
13437,28/11/2018 14:31:27,26
13438,28/11/2018 14:46:27,26
13439,28/11/2018 15:01:27,26
13440,28/11/2018 15:16:27,26.1
13441,28/11/2018 15:31:27,26.1
13442,28/11/2018 15:46:27,26.1
13443,28/11/2018 16:01:27,26
13444,28/11/2018 16:16:27,26
13445,28/11/2018 16:31:27,26.1
13446,28/11/2018 16:46:27,26.2
13447,28/11/2018 17:01:27,26.2
13448,28/11/2018 17:16:27,26.2
13449,28/11/2018 17:31:27,26.2
13450,28/11/2018 17:46:27,26.2
13451,28/11/2018 18:01:27,26.2
13452,28/11/2018 18:16:27,26.1
13453,28/11/2018 18:31:27,26
13454,28/11/2018 18:46:27,25.7
13455,28/11/2018 19:01:27,25.4
13456,28/11/2018 19:16:27,25.2
13457,28/11/2018 19:31:27,24.7
13458,28/11/2018 19:46:27,24.2
13459,28/11/2018 20:01:27,23.9
13460,28/11/2018 20:16:27,23.6
13461,28/11/2018 20:31:27,23.4
13462,28/11/2018 20:46:27,23.2
13463,28/11/2018 21:01:27,23
13464,28/11/2018 21:16:27,22.9
13465,28/11/2018 21:31:27,22.7
13466,28/11/2018 21:46:27,22.6
13467,28/11/2018 22:01:27,22.3
13468,28/11/2018 22:16:27,22.1
13469,28/11/2018 22:31:27,21.9
13470,28/11/2018 22:46:27,21.8
13471,28/11/2018 23:01:27,21.6
13472,28/11/2018 23:16:27,21.5
13473,28/11/2018 23:31:27,21.4
13474,28/11/2018 23:46:27,21.3
13475,29/11/2018 00:01:27,21.2
13476,29/11/2018 00:16:27,21.1
13477,29/11/2018 00:31:27,21
13478,29/11/2018 00:46:27,20.9
13479,29/11/2018 01:01:27,20.9
13480,29/11/2018 01:16:27,20.8
13481,29/11/2018 01:31:27,20.7
13482,29/11/2018 01:46:27,20.6
13483,29/11/2018 02:01:27,20.5
13484,29/11/2018 02:16:27,20.5
13485,29/11/2018 02:31:27,20.4
13486,29/11/2018 02:46:27,20.3
13487,29/11/2018 03:01:27,20.3
13488,29/11/2018 03:16:27,20.3
13489,29/11/2018 03:31:27,20.2
13490,29/11/2018 03:46:27,20.2
13491,29/11/2018 04:01:27,20.1
13492,29/11/2018 04:16:27,20.1
13493,29/11/2018 04:31:27,20
13494,29/11/2018 04:46:27,20
13495,29/11/2018 05:01:27,20
13496,29/11/2018 05:16:27,20.3
13497,29/11/2018 05:31:27,20.6
13498,29/11/2018 05:46:27,20.8
13499,29/11/2018 06:01:27,21
13500,29/11/2018 06:16:27,21.3
13501,29/11/2018 06:31:27,21.7
13502,29/11/2018 06:46:27,22.1
13503,29/11/2018 07:01:27,22.4
13504,29/11/2018 07:16:27,22.6
13505,29/11/2018 07:31:27,22.8
13506,29/11/2018 07:46:27,22.9
13507,29/11/2018 08:01:27,22.9
13508,29/11/2018 08:16:27,23
13509,29/11/2018 08:31:27,23.2
13510,29/11/2018 08:46:27,23.4
13511,29/11/2018 09:01:27,23.6
13512,29/11/2018 09:16:27,23.9
13513,29/11/2018 09:31:27,24
13514,29/11/2018 09:46:27,24.2
13515,29/11/2018 10:01:27,24.3
13516,29/11/2018 10:16:27,24.4
13517,29/11/2018 10:31:27,24.6
13518,29/11/2018 10:46:27,24.7
13519,29/11/2018 11:01:27,25
13520,29/11/2018 11:16:27,25.2
13521,29/11/2018 11:31:27,25.3
13522,29/11/2018 11:46:27,25.4
13523,29/11/2018 12:01:27,25.6
13524,29/11/2018 12:16:27,25.7
13525,29/11/2018 12:31:27,25.8
13526,29/11/2018 12:46:27,25.8
13527,29/11/2018 13:01:27,25.9
13528,29/11/2018 13:16:27,26
13529,29/11/2018 13:31:27,26
13530,29/11/2018 13:46:27,26
13531,29/11/2018 14:01:27,26.1
13532,29/11/2018 14:16:27,26.2
13533,29/11/2018 14:31:27,26.3
13534,29/11/2018 14:46:27,26.4
13535,29/11/2018 15:01:27,26.5
13536,29/11/2018 15:16:27,26.6
13537,29/11/2018 15:31:27,26.7
13538,29/11/2018 15:46:27,26.7
13539,29/11/2018 16:01:27,26.7
13540,29/11/2018 16:16:27,26.7
13541,29/11/2018 16:31:27,26.7
13542,29/11/2018 16:46:27,26.6
13543,29/11/2018 17:01:27,26.6
13544,29/11/2018 17:16:27,26.6
13545,29/11/2018 17:31:27,26.5
13546,29/11/2018 17:46:27,26.5
13547,29/11/2018 18:01:27,26.4
13548,29/11/2018 18:16:27,26.4
13549,29/11/2018 18:31:27,26.4
13550,29/11/2018 18:46:27,26.2
13551,29/11/2018 19:01:27,26.2
13552,29/11/2018 19:16:27,25.7
13553,29/11/2018 19:31:27,24.9
13554,29/11/2018 19:46:27,24.2
13555,29/11/2018 20:01:27,23.6
13556,29/11/2018 20:16:27,23.2
13557,29/11/2018 20:31:27,22.9
13558,29/11/2018 20:46:27,22.5
13559,29/11/2018 21:01:27,22.2
13560,29/11/2018 21:16:27,22
13561,29/11/2018 21:31:27,21.8
13562,29/11/2018 21:46:27,21.6
13563,29/11/2018 22:01:27,21.4
13564,29/11/2018 22:16:27,21.3
13565,29/11/2018 22:31:27,21.1
13566,29/11/2018 22:46:27,21
13567,29/11/2018 23:01:27,20.9
13568,29/11/2018 23:16:27,20.8
13569,29/11/2018 23:31:27,20.7
13570,29/11/2018 23:46:27,20.6
13571,30/11/2018 00:01:27,20.5
13572,30/11/2018 00:16:27,20.4
13573,30/11/2018 00:31:27,20.3
13574,30/11/2018 00:46:27,20.3
13575,30/11/2018 01:01:27,20.2
13576,30/11/2018 01:16:27,20.1
13577,30/11/2018 01:31:27,20.1
13578,30/11/2018 01:46:27,20
13579,30/11/2018 02:01:27,20
13580,30/11/2018 02:16:27,19.9
13581,30/11/2018 02:31:27,19.8
13582,30/11/2018 02:46:27,19.8
13583,30/11/2018 03:01:27,19.8
13584,30/11/2018 03:16:27,19.8
13585,30/11/2018 03:31:27,19.7
13586,30/11/2018 03:46:27,19.7
13587,30/11/2018 04:01:27,19.6
13588,30/11/2018 04:16:27,19.6
13589,30/11/2018 04:31:27,19.5
13590,30/11/2018 04:46:27,19.5
13591,30/11/2018 05:01:27,19.4
13592,30/11/2018 05:16:27,19.4
13593,30/11/2018 05:31:27,19.4
13594,30/11/2018 05:46:27,19.4
13595,30/11/2018 06:01:27,19.8
13596,30/11/2018 06:16:27,20.1
13597,30/11/2018 06:31:27,20.6
13598,30/11/2018 06:46:27,21.2
13599,30/11/2018 07:01:27,21.6
13600,30/11/2018 07:16:27,21.9
13601,30/11/2018 07:31:27,22.2
13602,30/11/2018 07:46:27,22.4
13603,30/11/2018 08:01:27,22.6
13604,30/11/2018 08:16:27,22.8
13605,30/11/2018 08:31:27,22.9
13606,30/11/2018 08:46:27,23.1
13607,30/11/2018 09:01:27,23.3
13608,30/11/2018 09:16:27,23.5
13609,30/11/2018 09:31:27,23.7
13610,30/11/2018 09:46:27,23.9
13611,30/11/2018 10:01:27,24.1
13612,30/11/2018 10:16:27,24.2
13613,30/11/2018 10:31:27,24.4
13614,30/11/2018 10:46:27,24.6
13615,30/11/2018 11:01:27,24.8
13616,30/11/2018 11:16:27,25.1
13617,30/11/2018 11:31:27,25.4
13618,30/11/2018 11:46:27,25.5
13619,30/11/2018 12:01:27,25.6
13620,30/11/2018 12:16:27,25.7
13621,30/11/2018 12:31:27,25.8
13622,30/11/2018 12:46:27,25.8
13623,30/11/2018 13:01:27,25.7
13624,30/11/2018 13:16:27,25.7
13625,30/11/2018 13:31:27,25.6
13626,30/11/2018 13:46:27,25.5
13627,30/11/2018 14:01:27,25.4
13628,30/11/2018 14:16:27,25.4
13629,30/11/2018 14:31:27,25.4
13630,30/11/2018 14:46:27,25.4
13631,30/11/2018 15:01:27,25.5
13632,30/11/2018 15:16:27,25.6
13633,30/11/2018 15:31:27,25.7
13634,30/11/2018 15:46:27,25.8
13635,30/11/2018 16:01:27,25.9
13636,30/11/2018 16:16:27,26
13637,30/11/2018 16:31:27,26
13638,30/11/2018 16:46:27,25.9
13639,30/11/2018 17:01:27,25.7
13640,30/11/2018 17:16:27,25.6
13641,30/11/2018 17:31:27,25.7
13642,30/11/2018 17:46:27,25.7
13643,30/11/2018 18:01:27,25.6
13644,30/11/2018 18:16:27,25.6
13645,30/11/2018 18:31:27,25.5
13646,30/11/2018 18:46:27,25.3
13647,30/11/2018 19:01:27,25.2
13648,30/11/2018 19:16:27,24.8
13649,30/11/2018 19:31:27,24.2
13650,30/11/2018 19:46:27,23.6
13651,30/11/2018 20:01:27,23.2
13652,30/11/2018 20:16:27,22.8
13653,30/11/2018 20:31:27,22.4
13654,30/11/2018 20:46:27,22.2
13655,30/11/2018 21:01:27,21.9
13656,30/11/2018 21:16:27,21.7
13657,30/11/2018 21:31:27,21.5
13658,30/11/2018 21:46:27,21.4
13659,30/11/2018 22:01:27,21.2
13660,30/11/2018 22:16:27,21.1
13661,30/11/2018 22:31:27,21
13662,30/11/2018 22:46:27,20.9
13663,30/11/2018 23:01:27,20.8
13664,30/11/2018 23:16:27,20.7
13665,30/11/2018 23:31:27,20.6
13666,30/11/2018 23:46:27,20.5
